,Station Id,Station Name,Longitude (x),Latitude (y),Status
0,35501,,,,Bad Response
1,35502,,,,Bad Response
2,35503,,,,Bad Response
3,35504,,,,Bad Response
4,35505,,,,Bad Response
5,35506,,,,Bad Response
6,35507,,,,Bad Response
7,35508,,,,Bad Response
8,35509,,,,Bad Response
9,35510,,,,Bad Response
10,35511,,,,Bad Response
11,35512,,,,Bad Response
12,35513,,,,Bad Response
13,35514,,,,Bad Response
14,35515,,,,Bad Response
15,35516,,,,Bad Response
16,35517,,,,Bad Response
17,35518,,,,Bad Response
18,35519,,,,Bad Response
19,35520,,,,Bad Response
20,35521,,,,Bad Response
21,35522,,,,Bad Response
22,35523,,,,Bad Response
23,35524,,,,Bad Response
24,35525,,,,Bad Response
25,35526,,,,Bad Response
26,35527,,,,Bad Response
27,35528,,,,Bad Response
28,35529,,,,Bad Response
29,35530,,,,Bad Response
30,35531,,,,Bad Response
31,35532,,,,Bad Response
32,35533,,,,Bad Response
33,35534,,,,Bad Response
34,35535,,,,Bad Response
35,35536,,,,Bad Response
36,35537,,,,Bad Response
37,35538,,,,Bad Response
38,35539,,,,Bad Response
39,35540,,,,Bad Response
40,35541,,,,Bad Response
41,35542,,,,Bad Response
42,35543,,,,Bad Response
43,35544,,,,Bad Response
44,35545,,,,Bad Response
45,35546,,,,Bad Response
46,35547,,,,Bad Response
47,35548,,,,Bad Response
48,35549,,,,Bad Response
49,35550,,,,Bad Response
50,35551,,,,Bad Response
51,35552,,,,Bad Response
52,35553,,,,Bad Response
53,35554,,,,Bad Response
54,35555,,,,Bad Response
55,35556,,,,Bad Response
56,35557,,,,Bad Response
57,35558,,,,Bad Response
58,35559,,,,Bad Response
59,35560,,,,Bad Response
60,35561,,,,Bad Response
61,35562,,,,Bad Response
62,35563,,,,Bad Response
63,35564,,,,Bad Response
64,35565,,,,Bad Response
65,35566,,,,Bad Response
66,35567,,,,Bad Response
67,35568,,,,Bad Response
68,35569,,,,Bad Response
69,35570,,,,Bad Response
70,35571,,,,Bad Response
71,35572,,,,Bad Response
72,35573,,,,Bad Response
73,35574,,,,Bad Response
74,35575,,,,Bad Response
75,35576,,,,Bad Response
76,35577,,,,Bad Response
77,35578,,,,Bad Response
78,35579,,,,Bad Response
79,35580,,,,Bad Response
80,35581,,,,Bad Response
81,35582,,,,Bad Response
82,35583,,,,Bad Response
83,35584,,,,Bad Response
84,35585,,,,Bad Response
85,35586,,,,Bad Response
86,35587,,,,Bad Response
87,35588,,,,Bad Response
88,35589,,,,Bad Response
89,35590,,,,Bad Response
90,35591,,,,Bad Response
91,35592,,,,Bad Response
92,35593,,,,Bad Response
93,35594,,,,Bad Response
94,35595,,,,Bad Response
95,35596,,,,Bad Response
96,35597,,,,Bad Response
97,35598,,,,Bad Response
98,35599,,,,Bad Response
99,35600,,,,Bad Response
100,35601,,,,Bad Response
101,35602,,,,Bad Response
102,35603,,,,Bad Response
103,35604,,,,Bad Response
104,35605,,,,Bad Response
105,35606,,,,Bad Response
106,35607,,,,Bad Response
107,35608,,,,Bad Response
108,35609,,,,Bad Response
109,35610,,,,Bad Response
110,35611,,,,Bad Response
111,35612,,,,Bad Response
112,35613,,,,Bad Response
113,35614,,,,Bad Response
114,35615,,,,Bad Response
115,35616,,,,Bad Response
116,35617,,,,Bad Response
117,35618,,,,Bad Response
118,35619,,,,Bad Response
119,35620,,,,Bad Response
120,35621,,,,Bad Response
121,35622,,,,Bad Response
122,35623,,,,Bad Response
123,35624,,,,Bad Response
124,35625,,,,Bad Response
125,35626,,,,Bad Response
126,35627,,,,Bad Response
127,35628,,,,Bad Response
128,35629,,,,Bad Response
129,35630,,,,Bad Response
130,35631,,,,Bad Response
131,35632,,,,Bad Response
132,35633,,,,Bad Response
133,35634,,,,Bad Response
134,35635,,,,Bad Response
135,35636,,,,Bad Response
136,35637,,,,Bad Response
137,35638,,,,Bad Response
138,35639,,,,Bad Response
139,35640,,,,Bad Response
140,35641,,,,Bad Response
141,35642,,,,Bad Response
142,35643,,,,Bad Response
143,35644,,,,Bad Response
144,35645,,,,Bad Response
145,35646,,,,Bad Response
146,35647,,,,Bad Response
147,35648,,,,Bad Response
148,35649,,,,Bad Response
149,35650,,,,Bad Response
150,35651,,,,Bad Response
151,35652,,,,Bad Response
152,35653,,,,Bad Response
153,35654,,,,Bad Response
154,35655,,,,Bad Response
155,35656,,,,Bad Response
156,35657,,,,Bad Response
157,35658,,,,Bad Response
158,35659,,,,Bad Response
159,35660,,,,Bad Response
160,35661,,,,Bad Response
161,35662,,,,Bad Response
162,35663,,,,Bad Response
163,35664,,,,Bad Response
164,35665,,,,Bad Response
165,35666,,,,Bad Response
166,35667,,,,Bad Response
167,35668,,,,Bad Response
168,35669,,,,Bad Response
169,35670,,,,Bad Response
170,35671,,,,Bad Response
171,35672,,,,Bad Response
172,35673,,,,Bad Response
173,35674,,,,Bad Response
174,35675,,,,Bad Response
175,35676,,,,Bad Response
176,35677,,,,Bad Response
177,35678,,,,Bad Response
178,35679,,,,Bad Response
179,35680,,,,Bad Response
180,35681,,,,Bad Response
181,35682,,,,Bad Response
182,35683,,,,Bad Response
183,35684,,,,Bad Response
184,35685,,,,Bad Response
185,35686,,,,Bad Response
186,35687,,,,Bad Response
187,35688,,,,Bad Response
188,35689,,,,Bad Response
189,35690,,,,Bad Response
190,35691,,,,Bad Response
191,35692,,,,Bad Response
192,35693,,,,Bad Response
193,35694,,,,Bad Response
194,35695,,,,Bad Response
195,35696,,,,Bad Response
196,35697,,,,Bad Response
197,35698,,,,Bad Response
198,35699,,,,Bad Response
199,35700,,,,Bad Response
200,35701,,,,Bad Response
201,35702,,,,Bad Response
202,35703,,,,Bad Response
203,35704,,,,Bad Response
204,35705,,,,Bad Response
205,35706,,,,Bad Response
206,35707,,,,Bad Response
207,35708,,,,Bad Response
208,35709,,,,Bad Response
209,35710,,,,Bad Response
210,35711,,,,Bad Response
211,35712,,,,Bad Response
212,35713,,,,Bad Response
213,35714,,,,Bad Response
214,35715,,,,Bad Response
215,35716,,,,Bad Response
216,35717,,,,Bad Response
217,35718,,,,Bad Response
218,35719,,,,Bad Response
219,35720,,,,Bad Response
220,35721,,,,Bad Response
221,35722,,,,Bad Response
222,35723,,,,Bad Response
223,35724,,,,Bad Response
224,35725,,,,Bad Response
225,35726,,,,Bad Response
226,35727,,,,Bad Response
227,35728,,,,Bad Response
228,35729,,,,Bad Response
229,35730,,,,Bad Response
230,35731,,,,Bad Response
231,35732,,,,Bad Response
232,35733,,,,Bad Response
233,35734,,,,Bad Response
234,35735,,,,Bad Response
235,35736,,,,Bad Response
236,35737,,,,Bad Response
237,35738,,,,Bad Response
238,35739,,,,Bad Response
239,35740,,,,Bad Response
240,35741,,,,Bad Response
241,35742,,,,Bad Response
242,35743,,,,Bad Response
243,35744,,,,Bad Response
244,35745,,,,Bad Response
245,35746,,,,Bad Response
246,35747,,,,Bad Response
247,35748,,,,Bad Response
248,35749,,,,Bad Response
249,35750,,,,Bad Response
250,35751,,,,Bad Response
251,35752,,,,Bad Response
252,35753,,,,Bad Response
253,35754,,,,Bad Response
254,35755,,,,Bad Response
255,35756,,,,Bad Response
256,35757,,,,Bad Response
257,35758,,,,Bad Response
258,35759,,,,Bad Response
259,35760,,,,Bad Response
260,35761,,,,Bad Response
261,35762,,,,Bad Response
262,35763,,,,Bad Response
263,35764,,,,Bad Response
264,35765,,,,Bad Response
265,35766,,,,Bad Response
266,35767,,,,Bad Response
267,35768,,,,Bad Response
268,35769,,,,Bad Response
269,35770,,,,Bad Response
270,35771,,,,Bad Response
271,35772,,,,Bad Response
272,35773,,,,Bad Response
273,35774,,,,Bad Response
274,35775,,,,Bad Response
275,35776,,,,Bad Response
276,35777,,,,Bad Response
277,35778,,,,Bad Response
278,35779,,,,Bad Response
279,35780,,,,Bad Response
280,35781,,,,Bad Response
281,35782,,,,Bad Response
282,35783,,,,Bad Response
283,35784,,,,Bad Response
284,35785,,,,Bad Response
285,35786,,,,Bad Response
286,35787,,,,Bad Response
287,35788,,,,Bad Response
288,35789,,,,Bad Response
289,35790,,,,Bad Response
290,35791,,,,Bad Response
291,35792,,,,Bad Response
292,35793,,,,Bad Response
293,35794,,,,Bad Response
294,35795,,,,Bad Response
295,35796,,,,Bad Response
296,35797,,,,Bad Response
297,35798,,,,Bad Response
298,35799,,,,Bad Response
299,35800,,,,Bad Response
300,35801,,,,Bad Response
301,35802,,,,Bad Response
302,35803,,,,Bad Response
303,35804,,,,Bad Response
304,35805,,,,Bad Response
305,35806,,,,Bad Response
306,35807,,,,Bad Response
307,35808,,,,Bad Response
308,35809,,,,Bad Response
309,35810,,,,Bad Response
310,35811,,,,Bad Response
311,35812,,,,Bad Response
312,35813,,,,Bad Response
313,35814,,,,Bad Response
314,35815,,,,Bad Response
315,35816,,,,Bad Response
316,35817,,,,Bad Response
317,35818,,,,Bad Response
318,35819,,,,Bad Response
319,35820,,,,Bad Response
320,35821,,,,Bad Response
321,35822,,,,Bad Response
322,35823,,,,Bad Response
323,35824,,,,Bad Response
324,35825,,,,Bad Response
325,35826,,,,Bad Response
326,35827,,,,Bad Response
327,35828,,,,Bad Response
328,35829,,,,Bad Response
329,35830,,,,Bad Response
330,35831,,,,Bad Response
331,35832,,,,Bad Response
332,35833,,,,Bad Response
333,35834,,,,Bad Response
334,35835,,,,Bad Response
335,35836,,,,Bad Response
336,35837,,,,Bad Response
337,35838,,,,Bad Response
338,35839,,,,Bad Response
339,35840,,,,Bad Response
340,35841,,,,Bad Response
341,35842,,,,Bad Response
342,35843,,,,Bad Response
343,35844,,,,Bad Response
344,35845,,,,Bad Response
345,35846,,,,Bad Response
346,35847,,,,Bad Response
347,35848,,,,Bad Response
348,35849,,,,Bad Response
349,35850,,,,Bad Response
350,35851,,,,Bad Response
351,35852,,,,Bad Response
352,35853,,,,Bad Response
353,35854,,,,Bad Response
354,35855,,,,Bad Response
355,35856,,,,Bad Response
356,35857,,,,Bad Response
357,35858,,,,Bad Response
358,35859,,,,Bad Response
359,35860,,,,Bad Response
360,35861,,,,Bad Response
361,35862,,,,Bad Response
362,35863,,,,Bad Response
363,35864,,,,Bad Response
364,35865,,,,Bad Response
365,35866,,,,Bad Response
366,35867,,,,Bad Response
367,35868,,,,Bad Response
368,35869,,,,Bad Response
369,35870,,,,Bad Response
370,35871,,,,Bad Response
371,35872,,,,Bad Response
372,35873,,,,Bad Response
373,35874,,,,Bad Response
374,35875,,,,Bad Response
375,35876,,,,Bad Response
376,35877,,,,Bad Response
377,35878,,,,Bad Response
378,35879,,,,Bad Response
379,35880,,,,Bad Response
380,35881,,,,Bad Response
381,35882,,,,Bad Response
382,35883,,,,Bad Response
383,35884,,,,Bad Response
384,35885,,,,Bad Response
385,35886,,,,Bad Response
386,35887,,,,Bad Response
387,35888,,,,Bad Response
388,35889,,,,Bad Response
389,35890,,,,Bad Response
390,35891,,,,Bad Response
391,35892,,,,Bad Response
392,35893,,,,Bad Response
393,35894,,,,Bad Response
394,35895,,,,Bad Response
395,35896,,,,Bad Response
396,35897,,,,Bad Response
397,35898,,,,Bad Response
398,35899,,,,Bad Response
399,35900,,,,Bad Response
400,35901,,,,Bad Response
401,35902,,,,Bad Response
402,35903,,,,Bad Response
403,35904,,,,Bad Response
404,35905,,,,Bad Response
405,35906,,,,Bad Response
406,35907,,,,Bad Response
407,35908,,,,Bad Response
408,35909,,,,Bad Response
409,35910,,,,Bad Response
410,35911,,,,Bad Response
411,35912,,,,Bad Response
412,35913,,,,Bad Response
413,35914,,,,Bad Response
414,35915,,,,Bad Response
415,35916,,,,Bad Response
416,35917,,,,Bad Response
417,35918,,,,Bad Response
418,35919,,,,Bad Response
419,35920,,,,Bad Response
420,35921,,,,Bad Response
421,35922,,,,Bad Response
422,35923,,,,Bad Response
423,35924,,,,Bad Response
424,35925,,,,Bad Response
425,35926,,,,Bad Response
426,35927,,,,Bad Response
427,35928,,,,Bad Response
428,35929,,,,Bad Response
429,35930,,,,Bad Response
430,35931,,,,Bad Response
431,35932,,,,Bad Response
432,35933,,,,Bad Response
433,35934,,,,Bad Response
434,35935,,,,Bad Response
435,35936,,,,Bad Response
436,35937,,,,Bad Response
437,35938,,,,Bad Response
438,35939,,,,Bad Response
439,35940,,,,Bad Response
440,35941,,,,Bad Response
441,35942,,,,Bad Response
442,35943,,,,Bad Response
443,35944,,,,Bad Response
444,35945,,,,Bad Response
445,35946,,,,Bad Response
446,35947,,,,Bad Response
447,35948,,,,Bad Response
448,35949,,,,Bad Response
449,35950,,,,Bad Response
450,35951,,,,Bad Response
451,35952,,,,Bad Response
452,35953,,,,Bad Response
453,35954,,,,Bad Response
454,35955,,,,Bad Response
455,35956,,,,Bad Response
456,35957,,,,Bad Response
457,35958,,,,Bad Response
458,35959,,,,Bad Response
459,35960,,,,Bad Response
460,35961,,,,Bad Response
461,35962,,,,Bad Response
462,35963,,,,Bad Response
463,35964,,,,Bad Response
464,35965,,,,Bad Response
465,35966,,,,Bad Response
466,35967,,,,Bad Response
467,35968,,,,Bad Response
468,35969,,,,Bad Response
469,35970,,,,Bad Response
470,35971,,,,Bad Response
471,35972,,,,Bad Response
472,35973,,,,Bad Response
473,35974,,,,Bad Response
474,35975,,,,Bad Response
475,35976,,,,Bad Response
476,35977,,,,Bad Response
477,35978,,,,Bad Response
478,35979,,,,Bad Response
479,35980,,,,Bad Response
480,35981,,,,Bad Response
481,35982,,,,Bad Response
482,35983,,,,Bad Response
483,35984,,,,Bad Response
484,35985,,,,Bad Response
485,35986,,,,Bad Response
486,35987,,,,Bad Response
487,35988,,,,Bad Response
488,35989,,,,Bad Response
489,35990,,,,Bad Response
490,35991,,,,Bad Response
491,35992,,,,Bad Response
492,35993,,,,Bad Response
493,35994,,,,Bad Response
494,35995,,,,Bad Response
495,35996,,,,Bad Response
496,35997,,,,Bad Response
497,35998,,,,Bad Response
498,35999,,,,Bad Response
499,36000,,,,Bad Response
