,Station Id,Station Name,Longitude (x),Latitude (y),Status
0,52501,,,,Bad Response
1,52502,,,,Bad Response
2,52503,,,,Bad Response
3,52504,,,,Bad Response
4,52505,,,,Bad Response
5,52506,,,,Bad Response
6,52507,,,,Bad Response
7,52508,,,,Bad Response
8,52509,,,,Bad Response
9,52510,,,,Bad Response
10,52511,,,,Bad Response
11,52512,,,,Bad Response
12,52513,,,,Bad Response
13,52514,,,,Bad Response
14,52515,,,,Bad Response
15,52516,,,,Bad Response
16,52517,,,,Bad Response
17,52518,SYDNEY A,-60.05,46.16,Success
18,52519,,,,Bad Response
19,52520,,,,Bad Response
20,52521,,,,Bad Response
21,52522,,,,Bad Response
22,52523,,,,Bad Response
23,52524,,,,Bad Response
24,52525,,,,Bad Response
25,52526,,,,Bad Response
26,52527,,,,Bad Response
27,52528,,,,Bad Response
28,52529,,,,Bad Response
29,52530,,,,Bad Response
30,52531,,,,Bad Response
31,52532,,,,Bad Response
32,52533,,,,Bad Response
33,52534,,,,Bad Response
34,52535,,,,Bad Response
35,52536,,,,Bad Response
36,52537,,,,Bad Response
37,52538,,,,Bad Response
38,52539,,,,Bad Response
39,52540,,,,Bad Response
40,52541,WABUSH A,-66.86,52.92,Success
41,52542,,,,Bad Response
42,52543,,,,Bad Response
43,52544,,,,Bad Response
44,52545,,,,Bad Response
45,52546,,,,Bad Response
46,52547,,,,Bad Response
47,52548,,,,Bad Response
48,52549,,,,Bad Response
49,52550,,,,Bad Response
50,52551,,,,Bad Response
51,52552,,,,Bad Response
52,52553,,,,Bad Response
53,52554,,,,Bad Response
54,52555,,,,Bad Response
55,52556,,,,Bad Response
56,52557,,,,Bad Response
57,52558,HAVELOCK,-77.93,44.42,Success
58,52559,,,,Bad Response
59,52560,,,,Bad Response
60,52561,,,,Bad Response
61,52562,,,,Bad Response
62,52563,,,,Bad Response
63,52564,,,,Bad Response
64,52565,,,,Bad Response
65,52566,,,,Bad Response
66,52567,,,,Bad Response
67,52568,,,,Bad Response
68,52569,,,,Bad Response
69,52570,,,,Bad Response
70,52571,,,,Bad Response
71,52572,,,,Bad Response
72,52573,,,,Bad Response
73,52574,,,,Bad Response
74,52575,,,,Bad Response
75,52576,,,,Bad Response
76,52577,,,,Bad Response
77,52578,FLIN FLON A,-101.68,54.68,Success
78,52579,,,,Bad Response
79,52580,,,,Bad Response
80,52581,,,,Bad Response
