,Station Id,Station Name,Longitude (x),Latitude (y),Status
0,79001,,,,Bad Response
1,79002,,,,Bad Response
2,79003,,,,Bad Response
3,79004,,,,Bad Response
4,79005,,,,Bad Response
5,79006,,,,Bad Response
6,79007,,,,Bad Response
7,79008,,,,Bad Response
8,79009,,,,Bad Response
9,79010,,,,Bad Response
10,79011,,,,Bad Response
11,79012,,,,Bad Response
12,79013,,,,Bad Response
13,79014,,,,Bad Response
14,79015,,,,Bad Response
15,79016,,,,Bad Response
16,79017,,,,Bad Response
17,79018,,,,Bad Response
18,79019,,,,Bad Response
19,79020,,,,Bad Response
20,79021,,,,Bad Response
21,79022,,,,Bad Response
22,79023,,,,Bad Response
23,79024,,,,Bad Response
24,79025,,,,Bad Response
25,79026,,,,Bad Response
26,79027,,,,Bad Response
27,79028,,,,Bad Response
28,79029,,,,Bad Response
29,79030,,,,Bad Response
30,79031,,,,Bad Response
31,79032,,,,Bad Response
32,79033,,,,Bad Response
33,79034,,,,Bad Response
34,79035,,,,Bad Response
35,79036,,,,Bad Response
36,79037,,,,Bad Response
37,79038,,,,Bad Response
38,79039,,,,Bad Response
39,79040,,,,Bad Response
40,79041,,,,Bad Response
41,79042,,,,Bad Response
42,79043,,,,Bad Response
43,79044,,,,Bad Response
44,79045,,,,Bad Response
45,79046,,,,Bad Response
46,79047,,,,Bad Response
47,79048,,,,Bad Response
48,79049,,,,Bad Response
49,79050,,,,Bad Response
50,79051,,,,Bad Response
51,79052,,,,Bad Response
52,79053,,,,Bad Response
53,79054,,,,Bad Response
54,79055,,,,Bad Response
55,79056,,,,Bad Response
56,79057,,,,Bad Response
57,79058,,,,Bad Response
58,79059,,,,Bad Response
59,79060,,,,Bad Response
60,79061,,,,Bad Response
61,79062,,,,Bad Response
62,79063,,,,Bad Response
63,79064,,,,Bad Response
64,79065,,,,Bad Response
65,79066,,,,Bad Response
66,79067,,,,Bad Response
67,79068,,,,Bad Response
68,79069,,,,Bad Response
69,79070,,,,Bad Response
70,79071,,,,Bad Response
71,79072,,,,Bad Response
72,79073,,,,Bad Response
73,79074,,,,Bad Response
74,79075,,,,Bad Response
75,79076,,,,Bad Response
76,79077,,,,Bad Response
77,79078,,,,Bad Response
78,79079,,,,Bad Response
79,79080,,,,Bad Response
80,79081,,,,Bad Response
81,79082,,,,Bad Response
82,79083,,,,Bad Response
83,79084,,,,Bad Response
84,79085,,,,Bad Response
85,79086,,,,Bad Response
86,79087,,,,Bad Response
87,79088,,,,Bad Response
88,79089,,,,Bad Response
89,79090,,,,Bad Response
90,79091,,,,Bad Response
91,79092,,,,Bad Response
92,79093,,,,Bad Response
93,79094,,,,Bad Response
94,79095,,,,Bad Response
95,79096,,,,Bad Response
96,79097,,,,Bad Response
97,79098,,,,Bad Response
98,79099,,,,Bad Response
99,79100,,,,Bad Response
100,79101,,,,Bad Response
101,79102,,,,Bad Response
102,79103,,,,Bad Response
103,79104,,,,Bad Response
104,79105,,,,Bad Response
105,79106,,,,Bad Response
106,79107,,,,Bad Response
107,79108,,,,Bad Response
108,79109,,,,Bad Response
109,79110,,,,Bad Response
110,79111,,,,Bad Response
111,79112,,,,Bad Response
112,79113,,,,Bad Response
113,79114,,,,Bad Response
114,79115,,,,Bad Response
115,79116,,,,Bad Response
116,79117,,,,Bad Response
117,79118,,,,Bad Response
118,79119,,,,Bad Response
119,79120,,,,Bad Response
120,79121,,,,Bad Response
121,79122,,,,Bad Response
