,Station Id,Station Name,Longitude (x),Latitude (y),Status
0,26001,,,,Bad Response
1,26002,,,,Bad Response
2,26003,,,,Bad Response
3,26004,,,,Bad Response
4,26005,,,,Bad Response
5,26006,,,,Bad Response
6,26007,,,,Bad Response
7,26008,,,,Bad Response
8,26009,,,,Bad Response
9,26010,,,,Bad Response
10,26011,,,,Bad Response
11,26012,,,,Bad Response
12,26013,,,,Bad Response
13,26014,,,,Bad Response
14,26015,,,,Bad Response
15,26016,,,,Bad Response
16,26017,,,,Bad Response
17,26018,,,,Bad Response
18,26019,,,,Bad Response
19,26020,,,,Bad Response
20,26021,,,,Bad Response
21,26022,,,,Bad Response
22,26023,,,,Bad Response
23,26024,,,,Bad Response
24,26025,,,,Bad Response
25,26026,,,,Bad Response
26,26027,,,,Bad Response
27,26028,,,,Bad Response
28,26029,,,,Bad Response
29,26030,,,,Bad Response
30,26031,,,,Bad Response
31,26032,,,,Bad Response
32,26033,,,,Bad Response
33,26034,,,,Bad Response
34,26035,,,,Bad Response
35,26036,,,,Bad Response
36,26037,,,,Bad Response
37,26038,,,,Bad Response
38,26039,,,,Bad Response
39,26040,,,,Bad Response
40,26041,,,,Bad Response
41,26042,,,,Bad Response
42,26043,,,,Bad Response
43,26044,,,,Bad Response
44,26045,,,,Bad Response
45,26046,,,,Bad Response
46,26047,,,,Bad Response
47,26048,,,,Bad Response
48,26049,,,,Bad Response
49,26050,,,,Bad Response
50,26051,,,,Bad Response
51,26052,,,,Bad Response
52,26053,,,,Bad Response
53,26054,,,,Bad Response
54,26055,,,,Bad Response
55,26056,,,,Bad Response
56,26057,,,,Bad Response
57,26058,,,,Bad Response
58,26059,,,,Bad Response
59,26060,,,,Bad Response
60,26061,,,,Bad Response
61,26062,,,,Bad Response
62,26063,,,,Bad Response
63,26064,,,,Bad Response
64,26065,,,,Bad Response
65,26066,,,,Bad Response
66,26067,,,,Bad Response
67,26068,,,,Bad Response
68,26069,,,,Bad Response
69,26070,,,,Bad Response
70,26071,,,,Bad Response
71,26072,,,,Bad Response
72,26073,,,,Bad Response
73,26074,,,,Bad Response
74,26075,,,,Bad Response
75,26076,,,,Bad Response
76,26077,,,,Bad Response
77,26078,,,,Bad Response
78,26079,,,,Bad Response
79,26080,,,,Bad Response
80,26081,,,,Bad Response
81,26082,,,,Bad Response
82,26083,,,,Bad Response
83,26084,,,,Bad Response
84,26085,,,,Bad Response
85,26086,,,,Bad Response
86,26087,,,,Bad Response
87,26088,,,,Bad Response
88,26089,,,,Bad Response
89,26090,,,,Bad Response
90,26091,,,,Bad Response
91,26092,,,,Bad Response
92,26093,,,,Bad Response
93,26094,,,,Bad Response
94,26095,,,,Bad Response
95,26096,,,,Bad Response
96,26097,,,,Bad Response
97,26098,,,,Bad Response
98,26099,,,,Bad Response
99,26100,,,,Bad Response
100,26101,,,,Bad Response
101,26102,,,,Bad Response
102,26103,,,,Bad Response
103,26104,,,,Bad Response
104,26105,,,,Bad Response
105,26106,,,,Bad Response
106,26107,,,,Bad Response
107,26108,,,,Bad Response
108,26109,,,,Bad Response
109,26110,,,,Bad Response
110,26111,,,,Bad Response
111,26112,,,,Bad Response
112,26113,,,,Bad Response
113,26114,,,,Bad Response
114,26115,,,,Bad Response
115,26116,,,,Bad Response
116,26117,,,,Bad Response
117,26118,,,,Bad Response
118,26119,,,,Bad Response
119,26120,,,,Bad Response
120,26121,,,,Bad Response
121,26122,,,,Bad Response
122,26123,,,,Bad Response
123,26124,,,,Bad Response
124,26125,,,,Bad Response
125,26126,,,,Bad Response
126,26127,,,,Bad Response
127,26128,,,,Bad Response
128,26129,,,,Bad Response
129,26130,,,,Bad Response
130,26131,,,,Bad Response
131,26132,,,,Bad Response
