,Station Id,Station Name,Longitude (x),Latitude (y),Status
0,05001,PICKERING,-79.05,43.85,Success
1,05002,PICKERING AUDLEY,-79.05,43.9,Success
2,05003,PICKERING DUNBARTON,-79.12,43.83,Success
3,05004,PICKERING FIRE HALL #5,-79.08,43.83,Success
4,05005,PICTON,-77.13,44.02,Success
5,05006,PICTON A,-77.15,43.98,Success
6,05007,PINE GROVE,-79.58,43.8,Success
7,05008,PORT CREDIT,-79.62,43.57,Success
8,05009,DUCK BAY,-100.2,52.12,Success
9,05010,,,,Bad Response
10,05011,PORT CREDIT APPLEWOOD,-79.5,43.57,Success
11,05012,PORT DARLINGTON WPCP,-78.65,43.9,Success
12,05013,PORT HOPE,-78.28,43.95,Success
13,05014,PORT PERRY NONQUON,-78.97,44.15,Success
14,05015,QUEENSVILLE,-79.42,44.12,Success
15,05016,RICHMOND HILL,-79.45,43.88,Success
16,05017,CASTLE ROCK 6 NORTH,-122.49,52.54,Success
17,05018,,,,Bad Response
18,05019,,,,Bad Response
19,05020,GRAND LAKE,-57.18,49.08,Success
20,05021,,,,Bad Response
21,05022,RICHMOND HILL WPCP,-79.43,43.87,Success
22,05023,RICHMOND HILL 2,-79.4,43.9,Success
23,05024,ROUGE HILLS,-79.13,43.8,Success
24,05025,ROUGE PARK,-79.13,43.82,Success
25,05026,SANDHILL,-80.03,43.92,Success
26,05027,SANDHILL,-79.81,43.81,Success
27,05028,SCARBOROUGH JUNCTION,-79.22,43.72,Success
28,05029,SEAGRAVE,-78.93,44.18,Success
29,05030,SHANNONVILLE,-77.22,44.2,Success
30,05031,SHARON,-79.43,44.1,Success
31,05032,SMITHFIELD CDA,-77.67,44.08,Success
32,05033,SMITHFIELD CDA AUTOMATIC CLIMATE STATION,-77.67,44.08,Success
33,05034,SNELGROVE,-79.83,43.75,Success
34,05035,SOPER CREEK WPCP,-78.67,43.9,Success
35,05036,SOUTH BAY,-77.03,43.92,Success
36,05037,SPEYSIDE IHD,-79.98,43.58,Success
37,05038,SPEYSIDE IHD,-80.02,43.55,Success
38,05039,TORONTO BRYNSTON,-79.55,43.67,Success
39,05040,TORONTO CASTLEMERE,-79.32,43.78,Success
40,05041,STELLA-AMHERST,-76.65,44.15,Success
41,05042,STEWARTOWN,-79.93,43.62,Success
42,05043,STIRLING,-77.63,44.32,Success
43,05044,STONEY CREEK,-79.75,43.22,Success
44,05045,STOUFFVILLE,-79.27,44.0,Success
45,05046,STOUFFVILLE BLUEGRASS,-79.2,44.0,Success
46,05047,STOUFFVILLE WPCP,-79.25,43.97,Success
47,05048,STREETSVILLE OWRC,-79.7,43.58,Success
48,05049,THORNHILL GRANDVIEW,-79.42,43.8,Success
49,05050,TORONTO AMESBURY,-79.48,43.7,Success
50,05051,TORONTO,-79.4,43.67,Success
51,05052,TORONTO AGINCOURT,-79.27,43.78,Success
52,05053,TORONTO ASHBRIDGES BAY,-79.32,43.67,Success
53,05054,TORONTO BALMY BEACH,-79.28,43.67,Success
54,05055,TORONTO BEACON ROAD,-79.27,43.75,Success
55,05056,TORONTO BERMONDSEY,-79.32,43.72,Success
56,05057,TORONTO BEVERLEY HILLS,-79.5,43.73,Success
57,05058,TORONTO BLACK CREEK,-79.52,43.77,Success
58,05059,TORONTO BROADWAY,-79.35,43.72,Success
59,05060,TORONTO BLOORDALE,-79.55,43.65,Success
60,05061,TORONTO BOOTH,-79.35,43.65,Success
61,05062,TORONTO BRIDLEWOOD,-79.32,43.78,Success
62,05063,TORONTO BROADVIEW,-79.35,43.67,Success
63,05064,TORONTO CURRAN HALL,-79.2,43.75,Success
64,05065,TORONTO DEER PARK,-79.38,43.68,Success
65,05066,TORONTO DISCO,-79.62,43.7,Success
66,05067,TORONTO DON MILLS,-79.33,43.78,Success
67,05068,TORONTO DORSET PARK,-79.28,43.75,Success
68,05069,TORONTO DOWNSVIEW A,-79.48,43.75,Success
69,05070,TORONTO DOWNSVIEW S,-79.48,43.72,Success
70,05071,TORONTO DUNN LORING WOOD,-79.35,43.8,Success
71,05072,TORONTO EAST YORK,-79.33,43.7,Success
72,05073,TORONTO ELLESMERE,-79.27,43.77,Success
73,05074,TORONTO ETOBICOKE,-79.53,43.63,Success
74,05075,TORONTO FALLINGBROOK,-79.27,43.68,Success
75,05076,TORONTO GLENDALE,-79.42,43.75,Success
76,05077,TORONTO GLENVIEW,-79.45,43.7,Success
77,05078,TORONTO GREENWOOD,-79.32,43.67,Success
78,05079,TORONTO HIBISCUS COURT,-79.58,43.75,Success
79,05080,TORONTO HIGHLAND CREEK,-79.17,43.78,Success
80,05081,TORONTO HIGH PARK,-79.47,43.65,Success
81,05082,TORONTO HUMBER BAY,-79.5,43.63,Success
82,05083,TORONTO HUMBER SUMMIT,-79.55,43.75,Success
83,05084,TORONTO ISLAND,-79.4,43.62,Success
84,05085,TORONTO ISLAND A,-79.4,43.63,Success
85,05086,TORONTO IS A (AUT),-79.4,43.63,Success
86,05087,TORONTO ISLINGTON,-79.55,43.65,Success
87,05088,TORONTO SENECA HILL,-79.35,43.78,Success
88,05089,TORONTO SHERBOURNE,-79.37,43.65,Success
89,05090,TORONTO TABER PARK,-79.25,43.75,Success
90,05091,TOR SCARBOROUGH COLLEGE,-79.18,43.78,Success
91,05092,TORONTO JANE-WILSON,-79.52,43.72,Success
92,05093,TORONTO KEELE-FINCH,-79.48,43.77,Success
93,05094,TORONTO KINGSWAY,-79.52,43.65,Success
94,05095,TORONTO LEASIDE S,-79.37,43.7,Success
95,05096,TORONTO LESLIE EGLINTON,-79.35,43.72,Success
96,05097,TORONTO LESTER B. PEARSON INT'L A,-79.63,43.68,Success
97,05098,TORONTO LLOYDMINSTER,-79.4,43.8,Success
98,05099,TORONTO MALVERN,-79.23,43.8,Success
99,05100,TORONTO MET RES STN,-79.55,43.8,Success
100,05101,,,,Bad Response
101,05102,TORONTO METRO ZOO,-79.18,43.82,Success
102,05103,TORONTO MIMICO,-79.48,43.62,Success
103,05104,TORONTO NASHDENE,-79.25,43.82,Success
104,05105,TORONTO NEW INT'L A,-79.13,43.95,Success
105,05106,TORONTO NEWTON,-79.42,43.8,Success
106,05107,TORONTO NEWTONBROOK,-79.42,43.78,Success
107,05108,TORONTO NORTHCLIFFE,-79.45,43.68,Success
108,05109,TOR OLD BURNHAMTHORPE,-79.58,43.65,Success
109,05110,TORONTO OLD WESTON RD,-79.47,43.65,Success
110,05111,TORONTO PINE RIDGE,-79.23,43.72,Success
111,05112,TORONTO REXDALE,-79.57,43.73,Success
112,05113,TORONTO SANCTBURY,-79.58,43.67,Success
113,05114,TORONTO SCARBOROUGH,-79.23,43.72,Success
114,05115,TORONTO SCARLETT RD,-79.5,43.67,Success
115,05116,TORONTO STUART AVENUE,-79.43,43.77,Success
116,05117,TORONTO SUNNYBROOK,-79.38,43.72,Success
117,05118,TORONTO VICTORIA,-79.32,43.72,Success
118,05119,TORONTO WEST DEANE PARK,-79.57,43.67,Success
119,05120,TORONTO WEST HILL,-79.17,43.77,Success
120,05121,TORONTO WESTWOOD,-79.63,43.72,Success
121,05122,TORONTO WEXFORD,-79.3,43.75,Success
122,05123,TORONTO WILLOWDALE,-79.42,43.77,Success
123,05124,TORONTO WILSON HEIGHTS,-79.43,43.73,Success
124,05125,TRAFALGAR MARINE,-79.73,43.5,Success
125,05126,TRENTON A,-77.53,44.12,Success
126,05127,TRENTON DOMTAR,-77.5,44.12,Success
127,05128,TRENTON ONT HYDRO,-77.6,44.13,Success
128,05129,,,,Bad Response
129,05130,TRENTON MOE,-77.57,44.12,Success
130,05131,VANDORF,-79.35,44.02,Success
131,05132,UXBRIDGE,-79.12,44.1,Success
132,05133,TWEED,-77.28,44.5,Success
133,05134,,,,Bad Response
134,05135,TWEED ONTARIO HYDRO,-77.32,44.5,Success
135,05136,TYRONE,-78.73,44.02,Success
136,05137,UNIONVILLE,-79.33,43.93,Success
137,05138,UNIONVILLE OWRC,-79.3,43.87,Success
138,05139,UXBRIDGE,-79.13,44.08,Success
139,05140,UXBRIDGE 2,-79.1,44.12,Success
140,05141,UXBRIDGE 3,-79.08,44.13,Success
141,05142,VALENS,-80.13,43.38,Success
142,05143,VAN WAGNERS BEACH,-79.75,43.25,Success
143,05144,VICTORIA,-79.88,43.77,Success
144,05145,WELLINGTON,-77.33,43.95,Success
145,05146,WEXFORD,-79.28,43.73,Success
146,05147,WILCOX LAKE,-79.43,43.95,Success
147,05148,WOODBRIDGE,-79.6,43.78,Success
148,05149,WOOLER,-77.7,44.15,Success
149,05150,HASTINGS,-78.0,44.28,Success
150,05151,ROSEDALE,-78.78,44.57,Success
151,05152,APSLEY,-78.08,44.77,Success
152,05153,BANCROFT,-77.85,45.05,Success
153,05154,BANCROFT L'AMABLE,-77.8,45.0,Success
154,05155,BANCROFT OMNR,-77.87,45.05,Success
155,05156,BOBCAYGEON,-78.62,44.52,Success
156,05157,BOBCAYGEON,-78.52,44.58,Success
157,05158,BURLEIGH FALLS,-78.22,44.57,Success
158,05159,CLOYNE ONT HYDRO,-77.18,44.82,Success
