,Station Id,Station Name,Longitude (x),Latitude (y),Status
0,36001,,,,Bad Response
1,36002,,,,Bad Response
2,36003,,,,Bad Response
3,36004,,,,Bad Response
4,36005,,,,Bad Response
5,36006,,,,Bad Response
6,36007,,,,Bad Response
7,36008,,,,Bad Response
8,36009,,,,Bad Response
9,36010,,,,Bad Response
10,36011,,,,Bad Response
11,36012,,,,Bad Response
12,36013,,,,Bad Response
13,36014,,,,Bad Response
14,36015,,,,Bad Response
15,36016,,,,Bad Response
16,36017,,,,Bad Response
17,36018,,,,Bad Response
18,36019,,,,Bad Response
19,36020,,,,Bad Response
20,36021,,,,Bad Response
21,36022,,,,Bad Response
22,36023,,,,Bad Response
23,36024,,,,Bad Response
24,36025,,,,Bad Response
25,36026,,,,Bad Response
26,36027,,,,Bad Response
27,36028,,,,Bad Response
28,36029,,,,Bad Response
29,36030,,,,Bad Response
30,36031,,,,Bad Response
31,36032,,,,Bad Response
32,36033,,,,Bad Response
33,36034,,,,Bad Response
34,36035,,,,Bad Response
35,36036,,,,Bad Response
36,36037,,,,Bad Response
37,36038,,,,Bad Response
38,36039,,,,Bad Response
39,36040,,,,Bad Response
40,36041,,,,Bad Response
41,36042,,,,Bad Response
42,36043,,,,Bad Response
43,36044,,,,Bad Response
44,36045,,,,Bad Response
45,36046,,,,Bad Response
46,36047,,,,Bad Response
47,36048,,,,Bad Response
48,36049,,,,Bad Response
49,36050,,,,Bad Response
50,36051,,,,Bad Response
51,36052,,,,Bad Response
52,36053,,,,Bad Response
53,36054,,,,Bad Response
54,36055,,,,Bad Response
55,36056,,,,Bad Response
56,36057,,,,Bad Response
57,36058,,,,Bad Response
58,36059,,,,Bad Response
59,36060,,,,Bad Response
60,36061,,,,Bad Response
61,36062,,,,Bad Response
62,36063,,,,Bad Response
63,36064,,,,Bad Response
64,36065,,,,Bad Response
65,36066,,,,Bad Response
66,36067,,,,Bad Response
67,36068,,,,Bad Response
68,36069,,,,Bad Response
69,36070,,,,Bad Response
70,36071,,,,Bad Response
71,36072,,,,Bad Response
72,36073,,,,Bad Response
73,36074,,,,Bad Response
74,36075,,,,Bad Response
75,36076,,,,Bad Response
76,36077,,,,Bad Response
77,36078,,,,Bad Response
78,36079,,,,Bad Response
79,36080,,,,Bad Response
80,36081,,,,Bad Response
81,36082,,,,Bad Response
82,36083,,,,Bad Response
83,36084,,,,Bad Response
84,36085,,,,Bad Response
85,36086,,,,Bad Response
86,36087,,,,Bad Response
87,36088,,,,Bad Response
88,36089,,,,Bad Response
89,36090,,,,Bad Response
90,36091,,,,Bad Response
91,36092,,,,Bad Response
92,36093,,,,Bad Response
93,36094,,,,Bad Response
94,36095,,,,Bad Response
95,36096,,,,Bad Response
96,36097,,,,Bad Response
97,36098,,,,Bad Response
98,36099,,,,Bad Response
99,36100,,,,Bad Response
100,36101,,,,Bad Response
101,36102,,,,Bad Response
102,36103,,,,Bad Response
103,36104,,,,Bad Response
104,36105,,,,Bad Response
105,36106,,,,Bad Response
106,36107,,,,Bad Response
107,36108,,,,Bad Response
108,36109,,,,Bad Response
109,36110,,,,Bad Response
110,36111,,,,Bad Response
111,36112,,,,Bad Response
112,36113,,,,Bad Response
113,36114,,,,Bad Response
114,36115,,,,Bad Response
115,36116,,,,Bad Response
116,36117,,,,Bad Response
117,36118,,,,Bad Response
118,36119,,,,Bad Response
119,36120,,,,Bad Response
120,36121,,,,Bad Response
121,36122,,,,Bad Response
122,36123,,,,Bad Response
123,36124,,,,Bad Response
124,36125,,,,Bad Response
125,36126,,,,Bad Response
126,36127,,,,Bad Response
127,36128,,,,Bad Response
128,36129,,,,Bad Response
129,36130,,,,Bad Response
130,36131,,,,Bad Response
131,36132,,,,Bad Response
132,36133,,,,Bad Response
133,36134,,,,Bad Response
134,36135,,,,Bad Response
135,36136,,,,Bad Response
136,36137,,,,Bad Response
137,36138,,,,Bad Response
138,36139,,,,Bad Response
139,36140,,,,Bad Response
140,36141,,,,Bad Response
141,36142,,,,Bad Response
142,36143,,,,Bad Response
143,36144,,,,Bad Response
144,36145,,,,Bad Response
145,36146,,,,Bad Response
146,36147,,,,Bad Response
147,36148,,,,Bad Response
148,36149,,,,Bad Response
149,36150,,,,Bad Response
