,Station Id,Station Name,Longitude (x),Latitude (y),Status
0,44501,,,,Bad Response
1,44502,,,,Bad Response
2,44503,SYDNEY CS,-60.04,46.16,Success
3,44504,,,,Bad Response
4,44505,,,,Bad Response
5,44506,,,,Bad Response
6,44507,,,,Bad Response
7,44508,,,,Bad Response
8,44509,,,,Bad Response
9,44510,,,,Bad Response
10,44511,,,,Bad Response
11,44512,,,,Bad Response
12,44513,,,,Bad Response
13,44514,,,,Bad Response
14,44515,,,,Bad Response
15,44516,,,,Bad Response
16,44517,,,,Bad Response
17,44518,,,,Bad Response
18,44519,,,,Bad Response
19,44520,,,,Bad Response
20,44521,,,,Bad Response
21,44522,,,,Bad Response
22,44523,HAWKESBURY,-61.37,45.62,Success
23,44524,,,,Bad Response
24,44525,,,,Bad Response
25,44526,,,,Bad Response
26,44527,,,,Bad Response
27,44528,,,,Bad Response
28,44529,,,,Bad Response
29,44530,,,,Bad Response
30,44531,,,,Bad Response
31,44532,,,,Bad Response
32,44533,,,,Bad Response
33,44534,,,,Bad Response
34,44535,,,,Bad Response
35,44536,,,,Bad Response
36,44537,,,,Bad Response
37,44538,,,,Bad Response
38,44539,,,,Bad Response
39,44540,,,,Bad Response
40,44541,,,,Bad Response
41,44542,,,,Bad Response
42,44543,BRATT'S LAKE CLIMATE,-104.71,50.2,Success
43,44544,,,,Bad Response
44,44545,,,,Bad Response
45,44546,,,,Bad Response
46,44547,,,,Bad Response
47,44548,,,,Bad Response
48,44549,,,,Bad Response
49,44550,,,,Bad Response
50,44551,,,,Bad Response
51,44552,,,,Bad Response
52,44553,,,,Bad Response
53,44554,,,,Bad Response
54,44555,,,,Bad Response
55,44556,,,,Bad Response
56,44557,,,,Bad Response
57,44558,,,,Bad Response
58,44559,,,,Bad Response
59,44560,,,,Bad Response
60,44561,,,,Bad Response
61,44562,,,,Bad Response
62,44563,,,,Bad Response
63,44564,,,,Bad Response
64,44565,,,,Bad Response
65,44566,,,,Bad Response
66,44567,,,,Bad Response
67,44568,,,,Bad Response
68,44569,,,,Bad Response
69,44570,,,,Bad Response
70,44571,,,,Bad Response
71,44572,,,,Bad Response
72,44573,,,,Bad Response
73,44574,,,,Bad Response
74,44575,,,,Bad Response
75,44576,,,,Bad Response
76,44577,,,,Bad Response
77,44578,,,,Bad Response
78,44579,,,,Bad Response
79,44580,,,,Bad Response
80,44581,,,,Bad Response
81,44582,,,,Bad Response
82,44583,,,,Bad Response
83,44584,,,,Bad Response
84,44585,,,,Bad Response
85,44586,,,,Bad Response
86,44587,,,,Bad Response
87,44588,,,,Bad Response
88,44589,,,,Bad Response
89,44590,,,,Bad Response
90,44591,,,,Bad Response
