,Station Id,Station Name,Longitude (x),Latitude (y),Status
0,01001,KELOWNA A,-119.38,49.96,Success
1,01002,KELOWNA BANKHEAD,-119.3,49.9,Success
2,01003,KELOWNA BOWES STREET,-119.47,49.88,Success
3,01004,KELOWNA CDA,-119.42,49.87,Success
4,01005,KELOWNA DAV-SPIERS ROAD,-119.45,49.85,Success
5,01006,KELOWNA EAST,-119.4,49.86,Success
6,01007,KELOWNA LAKEVIEW,-119.55,49.86,Success
7,01008,KELOWNA PC BURNETTS NURSERY,-119.48,49.87,Success
8,01009,KEREMEOS,-119.82,49.2,Success
9,01010,KEREMEOS 2,-119.82,49.21,Success
10,01011,KEREMEOS WEST,-119.83,49.22,Success
11,01012,KIRTON,-119.95,49.67,Success
12,01013,LAC LE JEUNE WALLOPER LK,-120.53,50.48,Success
13,01014,LOGAN LAKE,-120.82,50.5,Success
14,01015,MAMIT LAKE,-120.8,50.38,Success
15,01016,MANNING PARK,-120.78,49.07,Success
16,01017,MCCULLOCH,-119.2,49.8,Success
17,01018,OKANAGAN FALLS 2S,-119.55,49.32,Success
18,01019,MEADOWGREEN,-120.68,50.47,Success
19,01020,MERRITT,-120.8,50.12,Success
20,01021,MERRITT CRAIGMONT MINES,-120.88,50.2,Success
21,01022,MERRITT STP,-120.8,50.11,Success
22,01023,MT BALDY,-119.23,49.15,Success
23,01024,MT KOBAU OBSERVATORY,-119.68,49.12,Success
24,01025,NARAMATA,-119.6,49.62,Success
25,01026,NARAMATA,-119.57,49.55,Success
26,01027,NICKLEN LAKE,-119.0,50.13,Success
27,01028,NICOLA LAKE,-120.65,50.15,Success
28,01029,NICOLA LAKE,-120.45,50.25,Success
29,01030,NICOLA LAKE W END,-120.63,50.17,Success
30,01031,OLIVER MONASHEE VINEYARD,-119.55,49.12,Success
31,01032,OKANAGAN CENTRE,-119.45,50.06,Success
32,01033,OKANAGAN FALLS,-119.53,49.35,Success
33,01034,OKANAGAN MISSION,-119.52,49.8,Success
34,01035,OKANAGAN MISSION TOZER,-119.48,49.82,Success
35,01036,OK FALLS MCLEAN CRK,-119.53,49.35,Success
36,01037,OLIVER,-119.56,49.17,Success
37,01038,OLIVER EAST,-119.53,49.18,Success
38,01039,OLIVER STP,-119.54,49.18,Success
39,01040,OSOYOOS,-119.43,49.03,Success
40,01041,OSOYOOS CS,-119.44,49.03,Success
41,01042,OSOYOOS EAST,-119.43,49.02,Success
42,01043,OSOYOOS WEST,-119.44,49.03,Success
43,01044,OSPREY LAKE,-120.18,49.7,Success
44,01045,OYAMA,-119.37,50.11,Success
45,01046,PEACHLAND,-119.72,49.78,Success
46,01047,PEACHLAND,-119.71,49.78,Success
47,01048,PEACHLAND BRENDA MINES,-120.0,49.87,Success
48,01049,PEACHLAND MINOS ROCK,-119.75,49.77,Success
49,01050,PEACHLAND TREPANIER CR,-119.83,49.78,Success
50,01051,PENNASK LAKE LODGE,-120.15,50.0,Success
51,01052,PENTICTON,-119.58,49.48,Success
52,01053,PENTICTON A,-119.6,49.46,Success
53,01054,PENTICTON SEWAGE PLANT,-119.6,49.5,Success
54,01055,PRINCETON,-120.5,49.43,Success
55,01056,PRINCETON A,-120.51,49.47,Success
56,01057,PRINCETON 8NE,-120.43,49.53,Success
57,01058,RUTLAND MISSION CREEK,-119.45,49.97,Success
58,01059,SIMILKAMEEN COPPER MTN,-120.52,49.33,Success
59,01060,SIMILKAMEEN MINE,-120.55,49.35,Success
60,01061,SUMMERLAND,-119.67,49.6,Success
61,01062,SUMMERLAND CDA,-119.65,49.57,Success
62,01063,SUMMERLAND CDA EL,-119.63,49.57,Success
63,01064,VERNON,-119.27,50.25,Success
64,01065,VERNON,-119.28,50.23,Success
65,01066,VERNON BELLA VISTA,-119.31,50.26,Success
66,01067,VERNON BX,-119.22,50.28,Success
67,01068,VERNON COLDSTREAM RANCH,-119.2,50.22,Success
68,01069,VERNON NORTH,-119.27,50.34,Success
69,01070,VERNON SILVER STAR LODGE,-119.06,50.36,Success
70,01071,VERNON SOUTHWEST,-119.37,50.23,Success
71,01072,WESTBANK,-119.63,49.83,Success
72,01073,WESTBANK IRRIGATION,-119.63,49.83,Success
73,01074,WINFIELD,-119.42,50.04,Success
74,01075,WINFIELD WOOD LAKE,-119.38,50.05,Success
75,01076,WOODS LAKE,-119.45,50.05,Success
76,01077,BEAVERDELL,-119.11,49.42,Success
77,01078,BEAVERDELL NORTH,-119.05,49.48,Success
78,01079,BIG WHITE,-118.93,49.73,Success
79,01080,BIG WHITE MTN LODGE,-118.93,49.73,Success
80,01081,BRIDESVILLE,-119.17,49.05,Success
81,01082,CARMI,-119.08,49.5,Success
82,01083,CHRISTIAN VALLEY,-118.75,49.65,Success
83,01084,GRAND FORKS,-118.47,49.03,Success
84,01085,GRAND FORKS A,-118.45,49.03,Success
85,01086,GRAND FORKS PHOENIX,-118.58,49.1,Success
