,Station Id,Station Name,Longitude (x),Latitude (y),Status
0,01501,MCBRIDE RIVER,-129.27,57.97,Success
1,01502,MULE CREEK,-136.6,59.78,Success
2,01503,NAKONAKE RIVER,-133.48,59.0,Success
3,01504,PLEASANT CAMP,-136.37,59.45,Success
4,01505,PORTERS LANDING,-133.1,58.8,Success
5,01506,SCHAFT CREEK,-131.0,57.35,Success
6,01507,TELEGRAPH CREEK,-131.17,57.9,Success
7,01508,TELEGRAPH CREEK,-131.33,57.9,Success
8,01509,TODAGIN RANCH,-130.07,57.6,Success
9,01510,TULSEQUAH,-133.63,58.7,Success
10,01511,HOUR LAKE,-129.13,61.18,Success
11,01512,KETZA RIVER MINE,-132.27,61.52,Success
12,01513,MACPHERSON,-135.22,60.82,Success
13,01514,MIDWAY LODGE,-136.75,62.53,Success
14,01515,AISHIHIK A,-137.48,61.65,Success
15,01516,ANNIE LAKE ROBINSON,-134.83,60.47,Success
16,01517,ANVIL,-133.38,62.37,Success
17,01518,BEAVER CREEK A,-140.87,62.41,Success
18,01519,BLANCHARD RIVER,-136.77,60.0,Success
19,01520,BONANZA CREEK,-139.35,63.97,Success
20,01521,BOUNDARY,-140.35,64.23,Success
21,01522,BRAEBURN,-135.78,61.47,Success
22,01523,BRANDT PEAK,-140.93,63.05,Success
23,01524,BRYN MYRDDIN FARM,-135.38,60.87,Success
24,01525,BURWASH A,-139.05,61.37,Success
25,01526,CARCROSS,-134.7,60.17,Success
26,01527,CARMACKS,-136.3,62.1,Success
27,01528,CARMACKS TOWER,-136.48,62.18,Success
28,01529,CASINO CREEK,-138.83,62.73,Success
29,01530,CASINO MTN,-138.83,62.73,Success
30,01531,CLINTON CREEK,-140.67,64.42,Success
31,01532,CLINTON CREEK,-140.73,64.47,Success
32,01533,DAWSON,-139.33,64.07,Success
33,01534,DAWSON,-139.43,64.05,Success
34,01535,DAWSON A,-139.13,64.04,Success
35,01536,DAWSON TOWER,-139.33,64.07,Success
36,01537,DEMPSTER 177,-137.55,65.88,Success
37,01538,DEMPSTER 179,-137.52,65.92,Success
38,01539,DEMPSTER 203,-137.25,66.12,Success
39,01540,DESTRUCTION BAY,-138.78,61.25,Success
40,01541,DEZADEASH,-137.05,60.37,Success
41,01542,DRURY CREEK,-134.39,62.2,Success
42,01543,EAGLE PLAINS,-136.72,66.37,Success
43,01544,EAGLE RIVER,-136.72,66.45,Success
44,01545,ELSA,-135.48,63.92,Success
45,01546,FARO,-133.4,62.35,Success
46,01547,FARO,-133.35,62.23,Success
47,01548,FARO A,-133.37,62.21,Success
48,01549,FISH LAKE ROAD,-135.2,60.72,Success
49,01550,MACPASS AIRSTRIP,-130.18,63.18,Success
50,01551,FORTY MILE,-140.6,64.38,Success
51,01552,FRANCES LAKE,-129.33,61.33,Success
52,01553,GOLDEN HORN,-134.82,60.62,Success
53,01554,HAECKEL HILL TOWER,-135.22,60.75,Success
54,01555,HAINES APPS #4,-137.73,60.82,Success
55,01556,HAINES JUNCTION,-137.58,60.77,Success
56,01557,HAINES JUNCTION YTG,-137.51,60.75,Success
57,01558,HART RIVER,-136.78,64.65,Success
58,01559,HERSCHEL ISLAND,-139.25,69.5,Success
59,01560,HERSCHEL ISLAND,-138.91,69.57,Success
60,01561,HOWARDS PASS,-129.2,62.47,Success
61,01562,HUDSON BAY MINE,-130.17,63.18,Success
62,01563,IRON CREEK,-127.85,60.02,Success
63,01564,JOHNSONS CROSSING,-133.3,60.48,Success
64,01565,KENO HILL,-135.2,63.93,Success
65,01566,KLONDIKE,-138.22,64.45,Success
66,01567,KLUANE LAKE,-138.4,61.02,Success
