begin_datetime_utc,begin_datetime_mpt,pool_price,forecast_pool_price,rolling_30day_avg
2012-01-05 03:00,2012-01-04 20:00,25.06,25.56,48.95
2012-01-05 04:00,2012-01-04 21:00,23.34,22.86,48.94
2012-01-05 05:00,2012-01-04 22:00,19.68,16.71,48.94
2012-01-05 06:00,2012-01-04 23:00,19.99,18.72,48.94
2012-01-05 07:00,2012-01-05 00:00,17.12,16.13,48.94
2012-01-05 08:00,2012-01-05 01:00,16.01,14.35,48.93
2012-01-05 09:00,2012-01-05 02:00,14.08,14.85,48.93
2012-01-05 10:00,2012-01-05 03:00,13.77,13.12,48.92
2012-01-05 11:00,2012-01-05 04:00,14.36,13.6,48.91
2012-01-05 12:00,2012-01-05 05:00,17.85,15.77,48.91
2012-01-05 13:00,2012-01-05 06:00,28.91,28.61,48.91
2012-01-05 14:00,2012-01-05 07:00,28.06,30.17,48.92
2012-01-05 15:00,2012-01-05 08:00,32.83,30.16,48.92
2012-01-05 16:00,2012-01-05 09:00,31.07,30.94,48.93
2012-01-05 17:00,2012-01-05 10:00,31.71,31.0,48.93
2012-01-05 18:00,2012-01-05 11:00,31.69,33.52,48.93
2012-01-05 19:00,2012-01-05 12:00,31.55,33.52,48.93
2012-01-05 20:00,2012-01-05 13:00,32.73,33.52,48.94
2012-01-05 21:00,2012-01-05 14:00,30.81,30.7,48.95
2012-01-05 22:00,2012-01-05 15:00,28.22,24.79,48.95
2012-01-05 23:00,2012-01-05 16:00,28.99,32.18,48.93
2012-01-06 00:00,2012-01-05 17:00,32.90,30.81,48.90
2012-01-06 01:00,2012-01-05 18:00,30.78,33.23,48.89
2012-01-06 02:00,2012-01-05 19:00,29.90,30.4,48.88
2012-01-06 03:00,2012-01-05 20:00,29.85,29.85,48.87
2012-01-06 04:00,2012-01-05 21:00,30.49,30.13,48.86
2012-01-06 05:00,2012-01-05 22:00,24.77,27.3,48.85
2012-01-06 06:00,2012-01-05 23:00,21.84,23.14,48.84
2012-01-06 07:00,2012-01-06 00:00,17.15,18.09,48.83
2012-01-06 08:00,2012-01-06 01:00,17.32,17.9,48.82
2012-01-06 09:00,2012-01-06 02:00,15.39,16.36,48.81
2012-01-06 10:00,2012-01-06 03:00,14.61,14.23,48.79
2012-01-06 11:00,2012-01-06 04:00,14.35,14.03,48.78
2012-01-06 12:00,2012-01-06 05:00,14.85,16.56,48.76
2012-01-06 13:00,2012-01-06 06:00,20.25,17.31,48.74
2012-01-06 14:00,2012-01-06 07:00,22.65,23.51,48.69
2012-01-06 15:00,2012-01-06 08:00,23.84,22.3,48.62
2012-01-06 16:00,2012-01-06 09:00,24.01,24.0,48.58
2012-01-06 17:00,2012-01-06 10:00,25.07,25.44,48.56
2012-01-06 18:00,2012-01-06 11:00,28.68,27.88,48.55
2012-01-06 19:00,2012-01-06 12:00,27.74,25.83,48.54
2012-01-06 20:00,2012-01-06 13:00,29.87,29.79,48.54
2012-01-06 21:00,2012-01-06 14:00,30.74,30.74,48.54
2012-01-06 22:00,2012-01-06 15:00,32.04,31.65,48.53
2012-01-06 23:00,2012-01-06 16:00,33.35,34.05,48.51
2012-01-07 00:00,2012-01-06 17:00,33.56,29.46,48.28
2012-01-07 01:00,2012-01-06 18:00,33.53,33.76,48.15
2012-01-07 02:00,2012-01-06 19:00,31.90,31.34,48.12
2012-01-07 03:00,2012-01-06 20:00,30.74,31.5,48.10
2012-01-07 04:00,2012-01-06 21:00,29.05,30.07,48.09
2012-01-07 05:00,2012-01-06 22:00,26.83,26.63,48.07
2012-01-07 06:00,2012-01-06 23:00,26.94,25.52,48.06
2012-01-07 07:00,2012-01-07 00:00,29.65,29.56,48.07
2012-01-07 08:00,2012-01-07 01:00,26.26,27.31,48.06
2012-01-07 09:00,2012-01-07 02:00,19.48,20.64,48.06
2012-01-07 10:00,2012-01-07 03:00,18.08,18.11,48.05
2012-01-07 11:00,2012-01-07 04:00,18.18,18.0,48.04
2012-01-07 12:00,2012-01-07 05:00,18.12,18.0,48.02
2012-01-07 13:00,2012-01-07 06:00,19.46,22.14,48.01
2012-01-07 14:00,2012-01-07 07:00,19.33,21.27,47.98
2012-01-07 15:00,2012-01-07 08:00,25.05,24.5,47.96
2012-01-07 16:00,2012-01-07 09:00,30.32,30.73,47.96
2012-01-07 17:00,2012-01-07 10:00,31.11,31.6,47.95
2012-01-07 18:00,2012-01-07 11:00,33.21,33.5,47.95
2012-01-07 19:00,2012-01-07 12:00,33.46,33.19,47.95
2012-01-07 20:00,2012-01-07 13:00,32.75,31.3,47.95
2012-01-07 21:00,2012-01-07 14:00,30.84,26.69,47.94
2012-01-07 22:00,2012-01-07 15:00,32.27,32.48,47.94
2012-01-07 23:00,2012-01-07 16:00,36.02,111.71,47.82
2012-01-08 00:00,2012-01-07 17:00,34.05,33.48,47.43
2012-01-08 01:00,2012-01-07 18:00,33.51,32.93,47.09
2012-01-08 02:00,2012-01-07 19:00,33.50,33.21,46.77
2012-01-08 03:00,2012-01-07 20:00,32.16,33.21,46.69
2012-01-08 04:00,2012-01-07 21:00,31.94,32.17,46.67
2012-01-08 05:00,2012-01-07 22:00,25.45,24.71,46.66
2012-01-08 06:00,2012-01-07 23:00,23.00,21.83,46.65
2012-01-08 07:00,2012-01-08 00:00,18.26,16.96,46.64
2012-01-08 08:00,2012-01-08 01:00,16.80,16.79,46.63
2012-01-08 09:00,2012-01-08 02:00,14.91,14.99,46.62
2012-01-08 10:00,2012-01-08 03:00,14.79,14.85,46.62
2012-01-08 11:00,2012-01-08 04:00,14.72,14.72,46.62
2012-01-08 12:00,2012-01-08 05:00,16.11,14.97,46.61
2012-01-08 13:00,2012-01-08 06:00,13.52,15.76,46.60
2012-01-08 14:00,2012-01-08 07:00,13.10,14.27,46.58
2012-01-08 15:00,2012-01-08 08:00,28.91,19.75,46.58
2012-01-08 16:00,2012-01-08 09:00,33.43,33.51,46.58
2012-01-08 17:00,2012-01-08 10:00,33.51,33.52,46.58
2012-01-08 18:00,2012-01-08 11:00,33.46,33.51,46.59
2012-01-08 19:00,2012-01-08 12:00,33.39,31.12,46.60
2012-01-08 20:00,2012-01-08 13:00,30.05,30.18,46.60
2012-01-08 21:00,2012-01-08 14:00,24.38,24.1,46.60
2012-01-08 22:00,2012-01-08 15:00,24.97,30.76,46.60
2012-01-08 23:00,2012-01-08 16:00,31.13,35.03,46.60
2012-01-09 00:00,2012-01-08 17:00,37.02,33.52,46.61
2012-01-09 01:00,2012-01-08 18:00,33.64,33.51,46.61
2012-01-09 02:00,2012-01-08 19:00,33.51,33.52,46.61
2012-01-09 03:00,2012-01-08 20:00,33.51,34.6,46.61
2012-01-09 04:00,2012-01-08 21:00,27.56,32.58,46.61
2012-01-09 05:00,2012-01-08 22:00,22.34,21.11,46.60
2012-01-09 06:00,2012-01-08 23:00,17.04,16.32,46.60
2012-01-09 07:00,2012-01-09 00:00,15.44,16.39,46.59
2012-01-09 08:00,2012-01-09 01:00,15.21,15.96,46.58
2012-01-09 09:00,2012-01-09 02:00,16.40,16.79,46.57
2012-01-09 10:00,2012-01-09 03:00,14.86,14.72,46.57
2012-01-09 11:00,2012-01-09 04:00,15.08,15.51,46.56
2012-01-09 12:00,2012-01-09 05:00,17.36,18.25,46.56
2012-01-09 13:00,2012-01-09 06:00,24.20,21.17,46.58
2012-01-09 14:00,2012-01-09 07:00,28.14,29.91,46.58
2012-01-09 15:00,2012-01-09 08:00,32.80,31.16,46.59
2012-01-09 16:00,2012-01-09 09:00,29.20,26.77,46.59
2012-01-09 17:00,2012-01-09 10:00,32.35,33.52,46.59
2012-01-09 18:00,2012-01-09 11:00,33.44,33.5,46.60
2012-01-09 19:00,2012-01-09 12:00,33.45,33.5,46.60
2012-01-09 20:00,2012-01-09 13:00,33.54,32.78,46.61
2012-01-09 21:00,2012-01-09 14:00,33.51,33.52,46.62
2012-01-09 22:00,2012-01-09 15:00,32.56,33.51,46.62
2012-01-09 23:00,2012-01-09 16:00,32.47,34.53,46.63
2012-01-10 00:00,2012-01-09 17:00,33.17,32.66,46.63
2012-01-10 01:00,2012-01-09 18:00,32.47,32.29,46.62
2012-01-10 02:00,2012-01-09 19:00,31.58,32.8,46.62
2012-01-10 03:00,2012-01-09 20:00,33.43,33.51,46.62
2012-01-10 04:00,2012-01-09 21:00,33.51,34.33,46.62
2012-01-10 05:00,2012-01-09 22:00,24.96,25.19,46.60
2012-01-10 06:00,2012-01-09 23:00,20.23,19.87,46.59
2012-01-10 07:00,2012-01-10 00:00,17.57,14.95,46.58
2012-01-10 08:00,2012-01-10 01:00,17.51,18.48,46.57
2012-01-10 09:00,2012-01-10 02:00,18.25,18.47,46.56
2012-01-10 10:00,2012-01-10 03:00,16.05,16.77,46.55
2012-01-10 11:00,2012-01-10 04:00,16.71,19.4,46.54
2012-01-10 12:00,2012-01-10 05:00,23.30,24.14,46.54
2012-01-10 13:00,2012-01-10 06:00,29.08,27.27,46.55
2012-01-10 14:00,2012-01-10 07:00,37.10,37.62,46.57
2012-01-10 15:00,2012-01-10 08:00,36.94,35.43,46.58
2012-01-10 16:00,2012-01-10 09:00,33.85,33.52,46.59
2012-01-10 17:00,2012-01-10 10:00,33.39,33.52,46.59
2012-01-10 18:00,2012-01-10 11:00,31.18,26.23,46.59
2012-01-10 19:00,2012-01-10 12:00,24.83,31.29,46.57
2012-01-10 20:00,2012-01-10 13:00,24.75,24.42,46.56
2012-01-10 21:00,2012-01-10 14:00,29.70,28.09,46.55
2012-01-10 22:00,2012-01-10 15:00,33.78,33.49,46.42
2012-01-10 23:00,2012-01-10 16:00,87.24,80.9,46.45
2012-01-11 00:00,2012-01-10 17:00,217.66,147.8,46.61
2012-01-11 01:00,2012-01-10 18:00,143.10,196.47,46.66
2012-01-11 02:00,2012-01-10 19:00,95.48,126.0,46.66
2012-01-11 03:00,2012-01-10 20:00,34.90,36.59,46.63
2012-01-11 04:00,2012-01-10 21:00,34.25,33.52,46.63
2012-01-11 05:00,2012-01-10 22:00,33.50,34.06,46.63
2012-01-11 06:00,2012-01-10 23:00,34.22,32.59,46.64
2012-01-11 07:00,2012-01-11 00:00,32.81,32.24,46.65
2012-01-11 08:00,2012-01-11 01:00,31.19,28.15,46.66
2012-01-11 09:00,2012-01-11 02:00,26.61,25.55,46.66
2012-01-11 10:00,2012-01-11 03:00,24.50,24.13,46.66
2012-01-11 11:00,2012-01-11 04:00,24.68,25.26,46.66
2012-01-11 12:00,2012-01-11 05:00,31.53,31.53,46.66
2012-01-11 13:00,2012-01-11 06:00,28.41,29.95,46.66
2012-01-11 14:00,2012-01-11 07:00,34.38,33.47,46.66
2012-01-11 15:00,2012-01-11 08:00,78.20,43.85,46.72
2012-01-11 16:00,2012-01-11 09:00,43.88,54.78,46.73
2012-01-11 17:00,2012-01-11 10:00,52.70,44.18,46.75
2012-01-11 18:00,2012-01-11 11:00,33.45,33.52,46.75
2012-01-11 19:00,2012-01-11 12:00,33.17,31.69,46.75
2012-01-11 20:00,2012-01-11 13:00,33.13,33.27,46.75
2012-01-11 21:00,2012-01-11 14:00,32.15,33.13,46.74
2012-01-11 22:00,2012-01-11 15:00,29.29,30.56,46.74
2012-01-11 23:00,2012-01-11 16:00,31.14,31.74,46.45
2012-01-12 00:00,2012-01-11 17:00,33.50,33.51,45.97
2012-01-12 01:00,2012-01-11 18:00,33.61,33.49,45.92
2012-01-12 02:00,2012-01-11 19:00,32.87,32.74,45.92
2012-01-12 03:00,2012-01-11 20:00,32.90,33.09,45.91
2012-01-12 04:00,2012-01-11 21:00,32.00,32.07,45.90
2012-01-12 05:00,2012-01-11 22:00,30.73,31.32,45.90
2012-01-12 06:00,2012-01-11 23:00,25.00,26.49,45.89
2012-01-12 07:00,2012-01-12 00:00,19.04,20.64,45.88
2012-01-12 08:00,2012-01-12 01:00,23.11,21.79,45.88
2012-01-12 09:00,2012-01-12 02:00,23.96,24.0,45.89
2012-01-12 10:00,2012-01-12 03:00,19.43,22.76,45.89
2012-01-12 11:00,2012-01-12 04:00,18.02,15.57,45.88
2012-01-12 12:00,2012-01-12 05:00,19.64,17.52,45.88
2012-01-12 13:00,2012-01-12 06:00,25.47,28.37,45.81
2012-01-12 14:00,2012-01-12 07:00,25.68,27.34,45.80
2012-01-12 15:00,2012-01-12 08:00,30.54,28.59,45.79
2012-01-12 16:00,2012-01-12 09:00,28.46,25.04,45.79
2012-01-12 17:00,2012-01-12 10:00,32.13,31.09,45.78
2012-01-12 18:00,2012-01-12 11:00,33.10,33.1,45.77
2012-01-12 19:00,2012-01-12 12:00,37.21,35.43,45.78
2012-01-12 20:00,2012-01-12 13:00,40.47,38.79,45.79
2012-01-12 21:00,2012-01-12 14:00,38.99,37.37,45.80
2012-01-12 22:00,2012-01-12 15:00,31.55,32.54,45.79
2012-01-12 23:00,2012-01-12 16:00,37.53,43.23,45.79
2012-01-13 00:00,2012-01-12 17:00,45.79,45.6,45.78
2012-01-13 01:00,2012-01-12 18:00,34.10,33.52,45.77
2012-01-13 02:00,2012-01-12 19:00,31.45,33.52,45.74
2012-01-13 03:00,2012-01-12 20:00,28.90,31.02,45.72
2012-01-13 04:00,2012-01-12 21:00,30.00,28.98,45.65
2012-01-13 05:00,2012-01-12 22:00,24.21,25.97,45.60
2012-01-13 06:00,2012-01-12 23:00,23.69,22.98,45.58
2012-01-13 07:00,2012-01-13 00:00,18.30,17.5,45.58
2012-01-13 08:00,2012-01-13 01:00,17.93,16.73,45.57
2012-01-13 09:00,2012-01-13 02:00,16.88,18.2,45.55
2012-01-13 10:00,2012-01-13 03:00,15.72,15.07,45.52
2012-01-13 11:00,2012-01-13 04:00,17.98,18.02,45.46
2012-01-13 12:00,2012-01-13 05:00,22.79,22.73,45.36
2012-01-13 13:00,2012-01-13 06:00,25.68,26.11,45.21
2012-01-13 14:00,2012-01-13 07:00,28.19,24.48,45.17
2012-01-13 15:00,2012-01-13 08:00,30.34,33.52,44.96
2012-01-13 16:00,2012-01-13 09:00,30.67,30.74,44.95
2012-01-13 17:00,2012-01-13 10:00,32.43,34.5,44.93
2012-01-13 18:00,2012-01-13 11:00,34.11,35.09,44.92
2012-01-13 19:00,2012-01-13 12:00,34.11,35.33,44.91
2012-01-13 20:00,2012-01-13 13:00,34.11,33.52,44.90
2012-01-13 21:00,2012-01-13 14:00,33.78,33.72,44.89
2012-01-13 22:00,2012-01-13 15:00,31.65,33.72,44.30
2012-01-13 23:00,2012-01-13 16:00,31.65,32.5,43.03
2012-01-14 00:00,2012-01-13 17:00,31.99,31.94,41.69
2012-01-14 01:00,2012-01-13 18:00,32.00,32.51,40.34
2012-01-14 02:00,2012-01-13 19:00,31.65,32.0,39.00
2012-01-14 03:00,2012-01-13 20:00,31.65,34.89,37.73
2012-01-14 04:00,2012-01-13 21:00,31.38,28.37,37.27
2012-01-14 05:00,2012-01-13 22:00,26.16,25.83,36.84
2012-01-14 06:00,2012-01-13 23:00,29.76,28.15,36.65
2012-01-14 07:00,2012-01-14 00:00,26.07,24.34,36.39
2012-01-14 08:00,2012-01-14 01:00,24.43,25.14,36.35
2012-01-14 09:00,2012-01-14 02:00,21.48,24.04,36.32
2012-01-14 10:00,2012-01-14 03:00,18.35,18.11,36.29
2012-01-14 11:00,2012-01-14 04:00,18.02,18.94,36.27
2012-01-14 12:00,2012-01-14 05:00,17.40,18.29,36.25
2012-01-14 13:00,2012-01-14 06:00,19.44,17.31,36.23
2012-01-14 14:00,2012-01-14 07:00,23.27,23.29,36.20
2012-01-14 15:00,2012-01-14 08:00,31.10,30.46,36.16
2012-01-14 16:00,2012-01-14 09:00,31.75,31.31,36.15
2012-01-14 17:00,2012-01-14 10:00,31.75,31.46,36.15
2012-01-14 18:00,2012-01-14 11:00,31.75,34.89,36.15
2012-01-14 19:00,2012-01-14 12:00,36.74,32.93,36.15
2012-01-14 20:00,2012-01-14 13:00,32.11,34.11,36.15
2012-01-14 21:00,2012-01-14 14:00,31.27,29.34,36.14
2012-01-14 22:00,2012-01-14 15:00,32.26,32.04,36.13
2012-01-14 23:00,2012-01-14 16:00,36.60,38.41,35.86
2012-01-15 00:00,2012-01-14 17:00,44.04,38.98,34.63
2012-01-15 01:00,2012-01-14 18:00,37.34,46.12,34.51
2012-01-15 02:00,2012-01-14 19:00,35.06,34.53,34.40
2012-01-15 03:00,2012-01-14 20:00,32.14,27.76,34.32
2012-01-15 04:00,2012-01-14 21:00,38.12,33.88,34.02
2012-01-15 05:00,2012-01-14 22:00,31.98,30.42,34.01
2012-01-15 06:00,2012-01-14 23:00,28.32,28.46,34.01
2012-01-15 07:00,2012-01-15 00:00,24.34,23.84,34.00
2012-01-15 08:00,2012-01-15 01:00,23.90,22.4,34.00
2012-01-15 09:00,2012-01-15 02:00,23.26,22.7,34.00
2012-01-15 10:00,2012-01-15 03:00,22.16,22.39,33.99
2012-01-15 11:00,2012-01-15 04:00,22.55,22.28,34.00
2012-01-15 12:00,2012-01-15 05:00,19.03,21.37,33.99
2012-01-15 13:00,2012-01-15 06:00,17.72,20.5,33.99
2012-01-15 14:00,2012-01-15 07:00,19.22,19.59,33.98
2012-01-15 15:00,2012-01-15 08:00,22.39,20.37,33.96
2012-01-15 16:00,2012-01-15 09:00,25.64,25.1,33.95
2012-01-15 17:00,2012-01-15 10:00,30.54,30.23,33.95
2012-01-15 18:00,2012-01-15 11:00,32.31,31.14,33.95
2012-01-15 19:00,2012-01-15 12:00,33.48,32.46,33.95
2012-01-15 20:00,2012-01-15 13:00,33.48,33.48,33.97
2012-01-15 21:00,2012-01-15 14:00,33.48,33.52,33.98
2012-01-15 22:00,2012-01-15 15:00,36.19,34.41,33.99
2012-01-15 23:00,2012-01-15 16:00,62.10,100.07,34.04
2012-01-16 00:00,2012-01-15 17:00,186.88,92.99,34.25
2012-01-16 01:00,2012-01-15 18:00,78.45,70.4,34.32
2012-01-16 02:00,2012-01-15 19:00,42.31,41.07,34.33
2012-01-16 03:00,2012-01-15 20:00,33.63,33.81,34.33
2012-01-16 04:00,2012-01-15 21:00,30.28,26.64,34.32
2012-01-16 05:00,2012-01-15 22:00,28.56,30.1,34.32
2012-01-16 06:00,2012-01-15 23:00,25.66,28.23,34.32
2012-01-16 07:00,2012-01-16 00:00,24.07,24.13,34.32
2012-01-16 08:00,2012-01-16 01:00,23.95,24.05,34.32
2012-01-16 09:00,2012-01-16 02:00,23.23,22.71,34.33
2012-01-16 10:00,2012-01-16 03:00,22.04,22.4,34.34
2012-01-16 11:00,2012-01-16 04:00,23.26,24.0,34.35
2012-01-16 12:00,2012-01-16 05:00,20.76,17.98,34.35
2012-01-16 13:00,2012-01-16 06:00,29.01,30.69,34.37
2012-01-16 14:00,2012-01-16 07:00,35.37,33.98,34.39
2012-01-16 15:00,2012-01-16 08:00,42.37,41.87,34.41
2012-01-16 16:00,2012-01-16 09:00,33.13,32.94,34.41
2012-01-16 17:00,2012-01-16 10:00,33.48,41.62,34.41
2012-01-16 18:00,2012-01-16 11:00,108.01,37.74,34.52
2012-01-16 19:00,2012-01-16 12:00,149.00,140.83,34.68
2012-01-16 20:00,2012-01-16 13:00,169.18,194.89,34.88
2012-01-16 21:00,2012-01-16 14:00,88.16,149.0,34.97
2012-01-16 22:00,2012-01-16 15:00,45.89,63.49,35.00
2012-01-16 23:00,2012-01-16 16:00,97.82,184.56,35.08
2012-01-17 00:00,2012-01-16 17:00,716.40,193.17,36.02
2012-01-17 01:00,2012-01-16 18:00,798.70,606.21,37.08
2012-01-17 02:00,2012-01-16 19:00,587.66,710.83,37.84
2012-01-17 03:00,2012-01-16 20:00,103.69,63.31,37.93
2012-01-17 04:00,2012-01-16 21:00,33.48,34.42,37.93
2012-01-17 05:00,2012-01-16 22:00,32.40,31.66,37.94
2012-01-17 06:00,2012-01-16 23:00,34.77,32.3,37.95
2012-01-17 07:00,2012-01-17 00:00,145.27,37.29,38.12
2012-01-17 08:00,2012-01-17 01:00,45.18,36.84,38.16
2012-01-17 09:00,2012-01-17 02:00,103.93,128.24,38.28
2012-01-17 10:00,2012-01-17 03:00,56.07,41.28,38.34
2012-01-17 11:00,2012-01-17 04:00,31.81,28.99,38.36
2012-01-17 12:00,2012-01-17 05:00,452.36,394.96,38.97
2012-01-17 13:00,2012-01-17 06:00,916.09,916.28,40.22
2012-01-17 14:00,2012-01-17 07:00,921.00,920.08,41.47
2012-01-17 15:00,2012-01-17 08:00,921.58,919.83,42.71
2012-01-17 16:00,2012-01-17 09:00,919.35,917.63,43.95
2012-01-17 17:00,2012-01-17 10:00,933.83,929.17,45.20
2012-01-17 18:00,2012-01-17 11:00,961.66,985.0,46.48
2012-01-17 19:00,2012-01-17 12:00,918.09,915.53,47.71
2012-01-17 20:00,2012-01-17 13:00,916.67,916.08,48.94
2012-01-17 21:00,2012-01-17 14:00,898.45,893.37,50.14
2012-01-17 22:00,2012-01-17 15:00,901.79,897.12,51.34
2012-01-17 23:00,2012-01-17 16:00,930.41,953.4,52.57
2012-01-18 00:00,2012-01-17 17:00,999.99,998.66,53.89
2012-01-18 01:00,2012-01-17 18:00,999.99,993.32,55.22
2012-01-18 02:00,2012-01-17 19:00,997.48,997.58,56.54
2012-01-18 03:00,2012-01-17 20:00,920.99,929.56,57.76
2012-01-18 04:00,2012-01-17 21:00,904.08,912.09,58.97
2012-01-18 05:00,2012-01-17 22:00,249.75,251.68,59.26
2012-01-18 06:00,2012-01-17 23:00,31.45,26.96,59.26
2012-01-18 07:00,2012-01-18 00:00,26.53,28.08,59.27
