"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-01 00:00","2015","04","01","00:00","2.9","","-3.5","","63","","","","34","","16","","24.1","","87.96","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-01 01:00","2015","04","01","01:00","3.1","","-4.8","","56","","","","32","","21","","24.1","","87.97","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-01 02:00","2015","04","01","02:00","3.1","","-5.6","","53","","","","32","","16","","24.1","","88.02","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-01 03:00","2015","04","01","03:00","2.4","","-5.3","","57","","","","26","","13","","24.1","","88.06","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-01 04:00","2015","04","01","04:00","2.4","","-10.5","","38","","","","28","","22","","24.1","","88.07","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-01 05:00","2015","04","01","05:00","1.9","","-12.0","","35","","","","27","","25","","24.1","","88.07","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-01 06:00","2015","04","01","06:00","1.9","","-12.8","","33","","","","27","","24","","64.4","","88.10","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-01 07:00","2015","04","01","07:00","2.0","","-13.1","","32","","","","26","","17","","64.4","","88.10","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-01 08:00","2015","04","01","08:00","3.9","","-13.5","","27","","","","27","","26","","64.4","","88.09","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-01 09:00","2015","04","01","09:00","5.0","","-15.1","","22","","","","27","","35","","64.4","","88.07","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-01 10:00","2015","04","01","10:00","6.7","","-16.1","","18","","","","30","","37","","64.4","","88.05","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-01 11:00","2015","04","01","11:00","7.6","","-17.6","","15","","","","31","","36","","64.4","","88.02","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-01 12:00","2015","04","01","12:00","8.3","","-17.0","","15","","","","31","","43","","64.4","","87.99","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-01 13:00","2015","04","01","13:00","7.6","","-16.8","","16","","","","31","","35","","64.4","","88.01","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-01 14:00","2015","04","01","14:00","6.8","","-14.1","","21","","","","29","","40","","64.4","","88.08","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-01 15:00","2015","04","01","15:00","5.9","","-11.3","","28","","","","34","","46","","64.4","","88.20","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-01 16:00","2015","04","01","16:00","4.7","","-6.8","","43","","","","36","","48","","64.4","","88.38","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-01 17:00","2015","04","01","17:00","2.8","","-4.7","","58","","","","34","","54","","64.4","","88.56","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-01 18:00","2015","04","01","18:00","1.5","","-5.0","","62","","","","35","","43","","64.4","","88.69","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-01 19:00","2015","04","01","19:00","0.6","","-5.4","","64","","","","34","","34","","32.2","","88.78","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-01 20:00","2015","04","01","20:00","0.4","","-6.3","","61","","","","34","","27","","24.1","","88.88","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-01 21:00","2015","04","01","21:00","0.2","","-5.8","","64","","","","34","","25","","24.1","","88.93","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-01 22:00","2015","04","01","22:00","-0.2","","-5.8","","66","","","","34","","33","","24.1","","88.98","","","","-7","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-01 23:00","2015","04","01","23:00","-0.8","","-5.8","","69","","","","34","","21","","24.1","","89.05","","","","-6","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-02 00:00","2015","04","02","00:00","-1.2","","-5.8","","71","","","","33","","17","","24.1","","89.10","","","","-6","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-02 01:00","2015","04","02","01:00","-1.5","","-5.9","","72","","","","34","","15","","24.1","","89.14","","","","-6","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-02 02:00","2015","04","02","02:00","-1.7","","-6.1","","72","","","","31","","12","","24.1","","89.18","","","","-6","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-02 03:00","2015","04","02","03:00","-1.6","","-6.4","","70","","","","32","","14","","24.1","","89.20","","","","-6","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-02 04:00","2015","04","02","04:00","-2.2","","-6.4","","73","","","","32","","9","","24.1","","89.24","","","","-6","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-02 05:00","2015","04","02","05:00","-2.2","","-6.1","","75","","","","25","","6","","24.1","","89.26","","","","-5","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-02 06:00","2015","04","02","06:00","-2.3","","-6.3","","74","","","","25","","5","","64.4","","89.27","","","","-4","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-02 07:00","2015","04","02","07:00","-1.7","","-5.6","","75","","","","25","","5","","64.4","","89.30","","","","-4","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-02 08:00","2015","04","02","08:00","-0.3","","-5.1","","70","","","","23","","10","","64.4","","89.30","","","","-4","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-02 09:00","2015","04","02","09:00","3.2","","-4.8","","56","","","","21","","8","","64.4","","89.30","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-02 10:00","2015","04","02","10:00","5.8","","-6.1","","42","","","","32","","14","","64.4","","89.32","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-02 11:00","2015","04","02","11:00","4.7","","-7.2","","42","","","","23","","5","","64.4","","89.30","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-02 12:00","2015","04","02","12:00","8.5","","-7.7","","31","","","","36","","4","","64.4","","89.24","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-02 13:00","2015","04","02","13:00","3.5","","-5.2","","53","","","","32","","7","","64.4","","89.30","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-02 14:00","2015","04","02","14:00","10.1","","-8.6","","26","","","","11","","6","","64.4","","89.23","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-02 15:00","2015","04","02","15:00","6.2","","-8.5","","34","","","","2","","18","","64.4","","89.24","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-02 16:00","2015","04","02","16:00","4.5","","-5.3","","49","","","","10","","11","","64.4","","89.31","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-02 17:00","2015","04","02","17:00","0.6","","-2.5","","80","","","","35","","17","","8.1","","89.40","","","","","","Snow Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-02 18:00","2015","04","02","18:00","1.1","","-2.5","","77","","","","7","","10","","48.3","","89.40","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-02 19:00","2015","04","02","19:00","1.0","","-2.2","","79","","","","17","","11","","48.3","","89.43","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-02 20:00","2015","04","02","20:00","1.3","","-3.0","","73","","","","2","","16","","11.3","","89.51","","","","","","Snow Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-02 21:00","2015","04","02","21:00","-1.0","","-2.9","","87","","","","23","","9","","24.1","","89.51","","","","-4","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-02 22:00","2015","04","02","22:00","-2.5","","-4.2","","88","","","","22","","4","","24.1","","89.52","","","","-4","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-02 23:00","2015","04","02","23:00","-2.0","","-3.3","","91","","","","24","","7","","24.1","","89.51","","","","-5","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-03 00:00","2015","04","03","00:00","-3.4","","-4.7","","91","","","","20","","7","","24.1","","89.48","","","","-6","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-03 01:00","2015","04","03","01:00","-2.5","","-3.8","","91","","","","23","","10","","24.1","","89.47","","","","-6","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-03 02:00","2015","04","03","02:00","-2.7","","-4.9","","85","","","","23","","8","","24.1","","89.44","","","","-6","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-03 03:00","2015","04","03","03:00","-4.6","","-5.9","","91","","","","21","","7","","24.1","","89.42","","","","-8","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-03 04:00","2015","04","03","04:00","-5.1","","-6.2","","92","","","","22","","5","","24.1","","89.36","","","","-7","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-03 05:00","2015","04","03","05:00","-6.2","","-8.0","","87","","","","","","0","","24.1","","89.33","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-03 06:00","2015","04","03","06:00","-6.6","","-7.8","","91","","","","20","","7","","48.3","","89.31","","","","-10","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-03 07:00","2015","04","03","07:00","-5.4","","-6.8","","90","","","","20","","7","","64.4","","89.31","","","","-9","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-03 08:00","2015","04","03","08:00","-1.2","","-3.4","","85","","","","16","","3","","64.4","","89.30","","","","-2","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-03 09:00","2015","04","03","09:00","3.0","","-6.2","","51","","","","33","","4","","64.4","","89.28","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-03 10:00","2015","04","03","10:00","6.5","","-10.3","","29","","","","30","","22","","64.4","","89.25","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-03 11:00","2015","04","03","11:00","8.5","","-12.7","","21","","","","29","","10","","64.4","","89.21","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-03 12:00","2015","04","03","12:00","8.9","","-12.3","","21","","","","26","","17","","64.4","","89.17","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-03 13:00","2015","04","03","13:00","9.1","","-11.0","","23","","","","5","","14","","64.4","","89.11","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-03 14:00","2015","04","03","14:00","12.8","","-11.7","","17","","","","10","","7","","64.4","","89.06","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-03 15:00","2015","04","03","15:00","9.6","","-11.1","","22","","","","35","","9","","48.3","","89.02","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-03 16:00","2015","04","03","16:00","9.4","","-10.7","","23","","","","9","","13","","48.3","","88.98","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-03 17:00","2015","04","03","17:00","8.0","","-9.9","","27","","","","7","","12","","64.4","","88.96","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-03 18:00","2015","04","03","18:00","7.1","","-9.8","","29","","","","16","","11","","48.3","","88.93","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-03 19:00","2015","04","03","19:00","6.1","","-9.0","","33","","","","23","","12","","48.3","","88.91","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-03 20:00","2015","04","03","20:00","4.1","","-7.7","","42","","","","8","","14","","24.1","","88.95","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-03 21:00","2015","04","03","21:00","3.0","","-6.7","","49","","","","11","","20","","24.1","","88.96","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-03 22:00","2015","04","03","22:00","1.3","","-6.8","","55","","","","10","","17","","24.1","","88.95","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-03 23:00","2015","04","03","23:00","-1.1","","-6.7","","66","","","","2","","4","","24.1","","88.97","","","","-2","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-04 00:00","2015","04","04","00:00","-1.0","","-5.8","","70","","","","10","","11","","24.1","","88.97","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-04 01:00","2015","04","04","01:00","-2.4","","-6.2","","75","","","","7","","5","","24.1","","88.93","","","","-4","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-04 02:00","2015","04","04","02:00","-3.5","","-6.6","","79","","","","1","","5","","24.1","","88.91","","","","-6","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-04 03:00","2015","04","04","03:00","-4.3","","-7.1","","81","","","","3","","5","","24.1","","88.88","","","","-6","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-04 04:00","2015","04","04","04:00","-5.3","","-7.3","","86","","","","35","","5","","24.1","","88.87","","","","-8","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-04 05:00","2015","04","04","05:00","-6.9","","-8.7","","87","","","","35","","8","","24.1","","88.81","","","","-11","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-04 06:00","2015","04","04","06:00","-6.7","","-8.5","","87","","","","36","","9","","32.2","","88.82","","","","-11","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-04 07:00","2015","04","04","07:00","-4.5","","-6.3","","87","","","","1","","8","","64.4","","88.83","","","","-8","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-04 08:00","2015","04","04","08:00","-1.7","","-3.6","","87","","","","6","","9","","48.3","","88.85","","","","-5","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-04 09:00","2015","04","04","09:00","1.1","","-4.0","","69","","","","12","","14","","32.2","","88.86","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-04 10:00","2015","04","04","10:00","2.0","","-4.1","","64","","","","11","","20","","32.2","","88.86","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-04 11:00","2015","04","04","11:00","4.6","","-3.2","","57","","","","9","","18","","32.2","","88.86","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-04 12:00","2015","04","04","12:00","2.2","","-4.3","","62","","","","10","","24","","32.2","","88.88","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-04 13:00","2015","04","04","13:00","3.2","","-3.6","","61","","","","8","","23","","16.1","","88.88","","","","","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-04 14:00","2015","04","04","14:00","2.8","","-4.4","","59","","","","12","","20","","32.2","","88.88","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-04 15:00","2015","04","04","15:00","3.5","","-4.7","","55","","","","11","","24","","16.1","","88.85","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-04 16:00","2015","04","04","16:00","2.0","","-2.3","","73","","","","8","","22","","6.4","","88.86","","","","","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-04 17:00","2015","04","04","17:00","1.4","","-1.7","","80","","","","6","","24","","8.1","","88.87","","","","","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-04 18:00","2015","04","04","18:00","1.0","","-2.4","","78","","","","8","","25","","8.1","","88.88","","","","","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-04 19:00","2015","04","04","19:00","0.4","","-3.2","","77","","","","8","","19","","11.3","","88.89","","","","","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-04 20:00","2015","04","04","20:00","-0.1","","-3.3","","79","","","","7","","23","","16.1","","88.92","","","","-6","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-04 21:00","2015","04","04","21:00","-0.6","","-3.8","","79","","","","7","","21","","16.1","","88.96","","","","-6","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-04 22:00","2015","04","04","22:00","-1.2","","-4.6","","78","","","","9","","17","","16.1","","88.97","","","","-6","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-04 23:00","2015","04","04","23:00","-1.8","","-5.0","","79","","","","10","","13","","16.1","","88.97","","","","-6","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-05 00:00","2015","04","05","00:00","-2.1","","-4.6","","83","","","","10","","17","","11.3","","88.97","","","","-7","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-05 01:00","2015","04","05","01:00","-2.6","","-4.5","","87","","","","11","","9","","2.4","","88.97","","","","-6","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-05 02:00","2015","04","05","02:00","-3.1","","-4.5","","90","","","","11","","9","","4.0","","88.96","","","","-7","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-05 03:00","2015","04","05","03:00","-3.4","","-5.1","","88","","","","11","","9","","4.8","","88.93","","","","-7","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-05 04:00","2015","04","05","04:00","-4.6","","-6.3","","88","","","","9","","8","","8.1","","88.90","","","","-8","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-05 05:00","2015","04","05","05:00","-3.9","","-5.9","","86","","","","10","","10","","8.1","","88.90","","","","-8","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-05 06:00","2015","04","05","06:00","-4.6","","-6.3","","88","","","","13","","8","","8.1","","88.91","","","","-8","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-05 07:00","2015","04","05","07:00","-4.0","","-5.9","","87","","","","13","","7","","6.4","","88.92","","","","-7","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-05 08:00","2015","04","05","08:00","-2.9","","-5.4","","83","","","","16","","5","","8.1","","88.91","","","","-5","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-05 09:00","2015","04","05","09:00","-1.7","","-4.4","","82","","","","15","","6","","16.1","","88.90","","","","-4","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-05 10:00","2015","04","05","10:00","-0.3","","-4.2","","75","","","","8","","7","","6.4","","88.90","","","","-3","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2015-04-05 11:00","2015","04","05","11:00","-0.6","","-3.3","","82","","","","13","","12","","6.4","","88.88","","","","-5","","Snow"
