"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-01 00:00","2016","04","01","00:00","4.6","","0.6","","75","","","","19","","10","","24.1","","89.10","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-01 01:00","2016","04","01","01:00","5.6","","0.4","","69","","","","23","","12","","24.1","","89.08","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-01 02:00","2016","04","01","02:00","5.3","","-0.3","","67","","","","","","0","","24.1","","89.07","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-01 03:00","2016","04","01","03:00","5.6","","-0.5","","65","","","","21","","8","","24.1","","89.07","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-01 04:00","2016","04","01","04:00","10.1","","-2.9","","40","","","","32","","20","","24.1","","89.09","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-01 05:00","2016","04","01","05:00","8.4","","-2.5","","46","","","","34","","17","","24.1","","89.15","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-01 06:00","2016","04","01","06:00","7.3","","-2.4","","50","","","","33","","13","","48.3","","89.19","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-01 07:00","2016","04","01","07:00","8.0","","-2.3","","48","","","","33","","13","","64.4","","89.23","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-01 08:00","2016","04","01","08:00","10.1","","-2.2","","42","","","","34","","7","","64.4","","89.24","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-01 09:00","2016","04","01","09:00","13.0","","-1.7","","36","","","","34","","21","","64.4","","89.25","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-01 10:00","2016","04","01","10:00","14.1","","-1.1","","35","","","","33","","21","","64.4","","89.24","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-01 11:00","2016","04","01","11:00","16.1","","-1.4","","30","","","","32","","27","","64.4","","89.24","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-01 12:00","2016","04","01","12:00","16.1","","-2.8","","27","","","","33","","19","","64.4","","89.22","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-01 13:00","2016","04","01","13:00","17.2","","-3.5","","24","","","","33","","21","","64.4","","89.20","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-01 14:00","2016","04","01","14:00","18.9","","-3.2","","22","","","","35","","16","","64.4","","89.15","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-01 15:00","2016","04","01","15:00","19.3","","-3.5","","21","","","","4","","14","","64.4","","89.11","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-01 16:00","2016","04","01","16:00","18.7","","-3.3","","22","","","","7","","8","","64.4","","89.07","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-01 17:00","2016","04","01","17:00","18.8","","-3.9","","21","","","","8","","6","","64.4","","89.02","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-01 18:00","2016","04","01","18:00","17.4","","-2.7","","25","","","","10","","18","","64.4","","89.01","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-01 19:00","2016","04","01","19:00","14.6","","-1.8","","32","","","","11","","17","","48.3","","88.99","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-01 20:00","2016","04","01","20:00","12.7","","-2.3","","35","","","","13","","8","","32.2","","89.01","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-01 21:00","2016","04","01","21:00","9.8","","-2.2","","43","","","","16","","14","","24.1","","89.00","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-01 22:00","2016","04","01","22:00","10.4","","-2.6","","40","","","","17","","5","","24.1","","88.99","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-01 23:00","2016","04","01","23:00","10.2","","-2.8","","40","","","","23","","6","","24.1","","88.94","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-02 00:00","2016","04","02","00:00","8.0","","-3.2","","45","","","","18","","9","","24.1","","88.88","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-02 01:00","2016","04","02","01:00","8.4","","-2.8","","45","","","","23","","12","","24.1","","88.83","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-02 02:00","2016","04","02","02:00","7.7","","-3.2","","46","","","","24","","8","","24.1","","88.77","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-02 03:00","2016","04","02","03:00","4.4","","-3.9","","55","","","","17","","5","","24.1","","88.72","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-02 04:00","2016","04","02","04:00","12.0","","-3.7","","33","","","","28","","22","","24.1","","88.68","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-02 05:00","2016","04","02","05:00","11.7","","-3.2","","35","","","","30","","22","","24.1","","88.64","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-02 06:00","2016","04","02","06:00","11.3","","-3.2","","36","","","","28","","20","","32.2","","88.61","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-04-02 07:00","2016","04","02","07:00","9.6","","-3.0","","41","","","","26","","9","","64.4","","88.59","","","","","","NA"
