"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2013-12-01 00:00","2013","12","01","00:00","0.0","","-1.9","","87","","","","18","","7","","24.1","","88.85","","","","-2","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-12-01 01:00","2013","12","01","01:00","0.0","","-2.6","","83","","","","16","","9","","24.1","","88.75","","","","-3","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-12-01 02:00","2013","12","01","02:00","-1.2","","-3.7","","83","","","","19","","10","","24.1","","88.68","","","","-5","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2013-12-01 03:00","2013","12","01","03:00","-1.5","","-5.0","","77","","","","17","","9","","24.1","","88.62","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-12-01 04:00","2013","12","01","04:00","-2.0","","-6.0","","74","","","","19","","12","","24.1","","88.52","","","","-6","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-12-01 05:00","2013","12","01","05:00","-1.8","","-5.8","","74","","","","19","","11","","24.1","","88.40","","","","-6","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2013-12-01 06:00","2013","12","01","06:00","-3.4","","-6.0","","82","","","","19","","9","","24.1","","88.35","","","","-7","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-12-01 07:00","2013","12","01","07:00","-3.5","","-5.7","","85","","","","9","","4","","24.1","","88.25","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-12-01 08:00","2013","12","01","08:00","-3.1","","-5.4","","84","","","","19","","12","","64.4","","88.16","","","","-8","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2013-12-01 09:00","2013","12","01","09:00","-2.2","","-5.5","","78","","","","20","","13","","64.4","","88.09","","","","-7","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-12-01 10:00","2013","12","01","10:00","-1.4","","-4.8","","78","","","","16","","7","","64.4","","88.00","","","","-4","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-12-01 11:00","2013","12","01","11:00","0.1","","-3.1","","79","","","","16","","5","","64.4","","87.93","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2013-12-01 12:00","2013","12","01","12:00","2.3","","-2.8","","69","","","","19","","4","","64.4","","87.81","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-12-01 13:00","2013","12","01","13:00","3.8","","-2.0","","66","","","","34","","9","","64.4","","87.71","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-12-01 14:00","2013","12","01","14:00","2.2","","-1.6","","76","","","","2","","7","","64.4","","87.70","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2013-12-01 15:00","2013","12","01","15:00","1.6","","-2.2","","76","","","","7","","8","","48.3","","87.71","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-12-01 16:00","2013","12","01","16:00","0.9","","-2.0","","81","","","","5","","8","","64.4","","87.70","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-12-01 17:00","2013","12","01","17:00","3.7","","-1.7","","68","","","","3","","11","","56.3","","87.71","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2013-12-01 18:00","2013","12","01","18:00","2.8","","-1.6","","73","","","","7","","14","","24.1","","87.70","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-12-01 19:00","2013","12","01","19:00","0.8","","-1.8","","83","","","","6","","10","","24.1","","87.73","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-12-01 20:00","2013","12","01","20:00","-2.3","","-4.0","","88","","","","3","","9","","24.1","","87.76","","","","-6","","Mostly Cloudy"
