"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-10-01 00:00","2017","10","01","00:00","15.1","","9.3","","68","","0.0","","31","","21","","16.1","","95.79","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-10-01 01:00","2017","10","01","01:00","14.0","","9.8","","76","","0.0","","31","","17","","16.1","","95.85","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-10-01 02:00","2017","10","01","02:00","13.0","","9.7","","80","","0.0","","31","","15","","16.1","","95.89","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-10-01 03:00","2017","10","01","03:00","12.1","","8.0","","76","","0.0","","30","","18","","16.1","","95.95","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-10-01 04:00","2017","10","01","04:00","11.4","","7.2","","75","","0.0","","30","","26","","16.1","","96.01","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-10-01 05:00","2017","10","01","05:00","10.5","","6.7","","77","","0.0","","29","","21","","16.1","","96.07","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-10-01 06:00","2017","10","01","06:00","9.7","","5.5","","75","","0.0","","29","","26","","16.1","","96.13","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-10-01 07:00","2017","10","01","07:00","8.3","","5.8","","84","","0.0","","29","","24","","14.5","","96.24","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-10-01 08:00","2017","10","01","08:00","7.4","","5.7","","89","","0.0","","29","","22","","16.1","","96.28","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-10-01 09:00","2017","10","01","09:00","7.1","","5.7","","91","","0.0","","29","","22","","16.1","","96.35","","","","","","Rain"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-10-01 10:00","2017","10","01","10:00","7.0","","5.3","","89","","1.0","","30","","22","","12.9","","96.41","","","","","","Rain"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-10-01 11:00","2017","10","01","11:00","7.0","","5.5","","90","","0.5","","30","","17","","16.1","","96.47","","","","","","Rain"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-10-01 12:00","2017","10","01","12:00","7.3","","5.6","","89","","0.0","","30","","15","","16.1","","96.54","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-10-01 13:00","2017","10","01","13:00","7.5","","5.4","","86","","0.0","","31","","18","","16.1","","96.60","","","","","","Rain"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-10-01 14:00","2017","10","01","14:00","6.8","","5.4","","91","","0.0","","35","","26","","16.1","","96.69","","","","","","Rain"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-10-01 15:00","2017","10","01","15:00","6.5","","5.6","","94","","0.0","","33","","22","","6.4","","96.76","","","","","","Rain,Fog"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-10-01 16:00","2017","10","01","16:00","5.9","","5.0","","94","","1.2","","33","","21","","11.3","","96.86","","","","","","Rain"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-10-01 17:00","2017","10","01","17:00","5.5","","4.3","","92","","0.5","","33","","26","","16.1","","96.94","","","","","","Moderate Rain"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-10-01 18:00","2017","10","01","18:00","5.3","","4.1","","92","","1.0","","32","","22","","14.5","","97.06","","","","","","Rain"
