"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2015-05-01 00:00","2015","05","01","00:00","8.6","","-1.5","","49","","0.0","","25","","9","","","","93.28","","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2015-05-01 01:00","2015","05","01","01:00","8.5","","-2.4","","46","","0.0","","25","","9","","","","93.26","","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2015-05-01 02:00","2015","05","01","02:00","6.2","","-2.1","","55","","0.0","","25","","9","","","","93.28","","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2015-05-01 03:00","2015","05","01","03:00","4.2","","-1.4","","67","","0.0","","","","0","","","","93.28","","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2015-05-01 04:00","2015","05","01","04:00","4.4","","-0.7","","69","","0.0","","21","","7","","","","93.27","","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2015-05-01 05:00","2015","05","01","05:00","3.9","","-0.5","","73","","0.0","","20","","3","","","","93.23","","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2015-05-01 06:00","2015","05","01","06:00","5.6","","-0.4","","65","","0.0","","","","0","","","","93.21","","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2015-05-01 07:00","2015","05","01","07:00","7.2","","0.6","","63","","0.0","","","","0","","","","93.19","","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2015-05-01 08:00","2015","05","01","08:00","9.2","","-0.2","","52","","0.0","","8","","6","","","","93.16","","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2015-05-01 09:00","2015","05","01","09:00","10.5","","-2.3","","41","","0.0","","2","","10","","","","93.10","","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2015-05-01 10:00","2015","05","01","10:00","11.4","","-1.1","","42","","0.0","","3","","13","","","","93.05","","","","","","NA"
