"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-01 00:00","2017","12","01","00:00","-6.5","","-8.8","","84","","0.0","","22","","5","","","","92.99","","","","-9","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-01 01:00","2017","12","01","01:00","-5.5","","-8.4","","80","","0.0","","26","","3","","","","92.99","","","","-7","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-01 02:00","2017","12","01","02:00","-6.7","","-8.5","","87","","0.0","","22","","3","","","","92.98","","","","-8","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-01 03:00","2017","12","01","03:00","-6.5","","-8.8","","84","","0.0","","24","","6","","","","92.97","","","","-9","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-01 04:00","2017","12","01","04:00","-6.1","","-8.6","","83","","0.0","","23","","8","","","","92.95","","","","-10","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-01 05:00","2017","12","01","05:00","-7.2","","-9.1","","86","","0.0","","24","","3","","","","92.94","","","","-9","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-01 06:00","2017","12","01","06:00","-7.9","","-10.4","","82","","0.0","","23","","6","","","","92.91","","","","-11","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-01 07:00","2017","12","01","07:00","-8.6","","-9.8","","91","","0.0","","23","","4","","","","92.87","","","","-11","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-01 08:00","2017","12","01","08:00","-6.2","","-9.5","","78","","0.0","","23","","9","","","","92.85","","","","-10","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-01 09:00","2017","12","01","09:00","-6.6","","-9.6","","79","","0.0","","23","","5","","","","92.84","","","","-9","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-01 10:00","2017","12","01","10:00","-2.2","","-8.9","","60","","0.0","","21","","10","","","","92.78","","","","-6","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-01 11:00","2017","12","01","11:00","-0.4","","-8.4","","54","","0.0","","22","","13","","","","92.75","","","","-5","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-01 12:00","2017","12","01","12:00","0.5","","-8.2","","52","","0.0","","22","","10","","","","92.71","","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-01 13:00","2017","12","01","13:00","0.3","","-7.7","","55","","0.0","","22","","8","","","","92.65","","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-01 14:00","2017","12","01","14:00","0.8","","-7.4","","54","","0.0","","22","","9","","","","92.65","","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-01 15:00","2017","12","01","15:00","-0.1","","-6.9","","60","","0.0","","22","","7","","","","92.66","","","","-3","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-01 16:00","2017","12","01","16:00","-2.0","","-7.3","","67","","0.0","","20","","7","","","","92.66","","","","-5","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-01 17:00","2017","12","01","17:00","-1.8","","-6.6","","70","","0.0","","24","","6","","","","92.62","","","","-4","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-01 18:00","2017","12","01","18:00","-1.6","","-6.5","","69","","0.0","","23","","8","","","","92.70","","","","-5","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-01 19:00","2017","12","01","19:00","-3.1","","-6.8","","76","","0.0","","21","","3","","","","92.69","","","","-4","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-01 20:00","2017","12","01","20:00","2.0","","-4.5","","62","","0.0","","31","","12","","","","92.68","","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-01 21:00","2017","12","01","21:00","-0.4","","-5.5","","69","","0.0","","19","","3","","","","92.73","","","","-1","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-01 22:00","2017","12","01","22:00","-2.0","","-5.2","","78","","0.0","","25","","3","","","","92.76","","","","-3","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-01 23:00","2017","12","01","23:00","-3.9","","-6.7","","81","","0.0","","23","","7","","","","92.80","","","","-7","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-02 00:00","2017","12","02","00:00","-5.0","","-7.3","","84","","0.0","","20","","4","","","","92.83","","","","-7","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-02 01:00","2017","12","02","01:00","-6.0","","-7.7","","88","","0.0","","22","","6","","","","92.84","","","","-9","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-02 02:00","2017","12","02","02:00","-6.2","","-7.4","","91","","0.0","","23","","4","","","","92.86","","","","-8","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-02 03:00","2017","12","02","03:00","-6.9","","-7.8","","93","","0.0","","23","","5","","","","92.90","","","","-9","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-02 04:00","2017","12","02","04:00","-7.0","","-8.2","","92","","0.0","","","","0","","","","92.91","","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-02 05:00","2017","12","02","05:00","-6.7","","-7.6","","93","","0.0","","25","","5","","","","92.92","","","","-9","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-02 06:00","2017","12","02","06:00","-7.4","","-8.4","","93","","0.0","","23","","7","","","","92.96","","","","-11","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-02 07:00","2017","12","02","07:00","-8.1","","-8.8","","95","","0.0","","23","","3","","","","93.00","","","","-10","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-02 08:00","2017","12","02","08:00","-6.5","","-7.4","","94","","0.0","","23","","7","","","","93.00","","","","-10","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-02 09:00","2017","12","02","09:00","-6.3","","-7.5","","92","","0.0","","21","","5","","","","93.04","","","","-9","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-02 10:00","2017","12","02","10:00","-2.7","","-5.7","","80","","0.0","","31","","10","","","","93.07","","","","-7","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-02 11:00","2017","12","02","11:00","-3.3","","-5.8","","83","","0.0","","28","","3","","","","93.10","","","","-5","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-02 12:00","2017","12","02","12:00","-0.9","","-4.5","","76","","0.0","","28","","5","","","","93.10","","","","-3","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-02 13:00","2017","12","02","13:00","-0.1","","-5.7","","66","","0.0","","30","","7","","","","93.09","","","","-3","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-02 14:00","2017","12","02","14:00","-0.2","","-6.3","","63","","0.0","","29","","7","","","","93.12","","","","-3","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-02 15:00","2017","12","02","15:00","1.4","","-8.0","","50","","0.0","","28","","7","","","","93.10","","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-02 16:00","2017","12","02","16:00","-0.6","","-7.7","","59","","0.0","","24","","5","","","","93.13","","","","-2","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-02 17:00","2017","12","02","17:00","-3.3","","-5.8","","83","","0.0","","23","","6","","","","93.15","","","","-6","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-02 18:00","2017","12","02","18:00","-5.4","","-6.7","","90","","0.0","","23","","4","","","","93.14","","","","-7","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-02 19:00","2017","12","02","19:00","-5.9","","-6.7","","94","","0.0","","24","","3","","","","93.15","","","","-7","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-02 20:00","2017","12","02","20:00","-6.3","","-6.8","","96","","0.0","","21","","5","","","","93.14","","","","-9","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-02 21:00","2017","12","02","21:00","-7.6","","-8.1","","96","","0.0","","21","","10","","","","93.12","","","","-12","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-02 22:00","2017","12","02","22:00","-8.0","","-8.4","","97","","0.0","","26","","5","","","","93.10","","","","-11","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-02 23:00","2017","12","02","23:00","-8.4","","-9.0","","95","","0.0","","22","","5","","","","93.09","","","","-11","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-03 00:00","2017","12","03","00:00","-8.6","","-9.2","","95","","0.0","","23","","5","","","","93.06","","","","-11","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-03 01:00","2017","12","03","01:00","-8.8","","-9.6","","94","","0.0","","21","","10","","","","93.06","","","","-14","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-03 02:00","2017","12","03","02:00","-9.3","","-10.0","","94","","0.0","","23","","7","","","","93.05","","","","-13","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-03 03:00","2017","12","03","03:00","-9.9","","-10.6","","94","","0.0","","22","","8","","","","93.03","","","","-14","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-03 04:00","2017","12","03","04:00","-10.1","","-10.8","","94","","0.0","","23","","8","","","","93.02","","","","-15","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-03 05:00","2017","12","03","05:00","-11.0","","-12.0","","92","","0.0","","23","","7","","","","93.01","","","","-15","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-03 06:00","2017","12","03","06:00","-11.1","","-12.0","","93","","0.0","","26","","4","","","","93.04","","","","-14","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-03 07:00","2017","12","03","07:00","-10.7","","-11.5","","94","","0.0","","31","","5","","","","93.06","","","","-14","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-03 08:00","2017","12","03","08:00","-9.8","","-11.3","","89","","0.0","","31","","10","","","","93.10","","","","-15","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-03 09:00","2017","12","03","09:00","-10.3","","-12.3","","85","","0.0","","28","","9","","","","93.14","","","","-15","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-03 10:00","2017","12","03","10:00","-9.4","","-11.6","","84","","0.0","","27","","4","","","","93.17","","","","-12","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-03 11:00","2017","12","03","11:00","-5.6","","-10.3","","69","","0.0","","30","","11","","","","93.24","","","","-10","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-03 12:00","2017","12","03","12:00","-5.8","","-10.7","","68","","0.0","","30","","11","","","","93.27","","","","-11","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-03 13:00","2017","12","03","13:00","-4.7","","-10.2","","65","","0.0","","30","","11","","","","93.29","","","","-9","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-03 14:00","2017","12","03","14:00","-4.3","","-9.5","","67","","0.0","","30","","8","","","","93.32","","","","-8","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-03 15:00","2017","12","03","15:00","-4.3","","-10.1","","64","","0.0","","30","","13","","","","93.38","","","","-9","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-03 16:00","2017","12","03","16:00","-5.1","","-9.8","","70","","0.0","","29","","11","","","","93.43","","","","-10","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-03 17:00","2017","12","03","17:00","-6.8","","-10.1","","77","","0.0","","25","","5","","","","93.51","","","","-9","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-03 18:00","2017","12","03","18:00","-7.1","","-10.5","","77","","0.0","","24","","7","","","","93.57","","","","-11","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-03 19:00","2017","12","03","19:00","-7.9","","-11.1","","78","","0.0","","25","","9","","","","93.61","","","","-12","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-03 20:00","2017","12","03","20:00","-8.8","","-11.9","","79","","0.0","","24","","8","","","","93.63","","","","-13","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-03 21:00","2017","12","03","21:00","-7.5","","-11.3","","75","","0.0","","26","","8","","","","93.65","","","","-12","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-03 22:00","2017","12","03","22:00","-6.1","","-10.9","","69","","0.0","","26","","11","","","","93.67","","","","-11","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-12-03 23:00","2017","12","03","23:00","-5.6","","-10.4","","69","","0.0","","26","","10","","","","93.70","","","","-10","","NA"
