"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2014-01-01 00:00","2014","01","01","00:00","-3.1","","-4.4","","91","","","","26","","12","","8.1","","89.41","","","","-8","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2014-01-01 01:00","2014","01","01","01:00","-2.7","","-3.4","","95","","","","23","","12","","3.2","","89.46","","","","-7","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2014-01-01 02:00","2014","01","01","02:00","-3.1","","-3.9","","94","","","","22","","10","","11.3","","89.49","","","","-7","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2014-01-01 03:00","2014","01","01","03:00","-2.6","","-3.7","","92","","","","23","","10","","11.3","","89.55","","","","-6","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2014-01-01 04:00","2014","01","01","04:00","-2.5","","-3.3","","94","","","","23","","6","","4.8","","89.62","","","","-5","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2014-01-01 05:00","2014","01","01","05:00","-3.3","","-4.1","","94","","","","23","","9","","8.1","","89.64","","","","-7","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2014-01-01 06:00","2014","01","01","06:00","-4.0","","-5.0","","93","","","","23","","13","","24.1","","89.68","","","","-9","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2014-01-01 07:00","2014","01","01","07:00","-4.4","","-6.0","","89","","","","23","","19","","24.1","","89.69","","","","-11","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2014-01-01 08:00","2014","01","01","08:00","-5.4","","-7.1","","88","","","","18","","9","","24.1","","89.69","","","","-9","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2014-01-01 09:00","2014","01","01","09:00","-6.3","","-8.0","","88","","","","20","","11","","64.4","","89.71","","","","-11","","NA"
