"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-01-01 00:00","2017","01","01","00:00","-9.2","","-11.8","","82","","0.0","","32","","10","","","","93.57","","","","-14","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-01-01 01:00","2017","01","01","01:00","-9.5","","-11.7","","84","","0.0","","33","","8","","","","93.63","","","","-14","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-01-01 02:00","2017","01","01","02:00","-9.3","","-11.7","","83","","0.0","","31","","10","","","","93.65","","","","-14","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-01-01 03:00","2017","01","01","03:00","-9.0","","-11.4","","83","","0.0","","31","","11","","","","93.71","","","","-14","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-01-01 04:00","2017","01","01","04:00","-8.9","","-11.7","","80","","0.0","","31","","15","","","","93.74","","","","-15","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-01-01 05:00","2017","01","01","05:00","-9.1","","-12.6","","76","","0.0","","31","","17","","","","93.79","","","","-16","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-01-01 06:00","2017","01","01","06:00","-9.0","","-12.7","","74","","0.0","","33","","16","","","","93.84","","","","-16","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-01-01 07:00","2017","01","01","07:00","-9.1","","-12.5","","76","","0.0","","31","","15","","","","93.86","","","","-16","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-01-01 08:00","2017","01","01","08:00","-9.1","","-13.0","","74","","0.0","","32","","17","","","","93.90","","","","-16","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-01-01 09:00","2017","01","01","09:00","-9.1","","-13.1","","73","","0.0","","30","","15","","","","93.95","","","","-16","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-01-01 10:00","2017","01","01","10:00","-9.3","","-13.7","","71","","0.0","","32","","15","","","","94.01","","","","-16","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-01-01 11:00","2017","01","01","11:00","-9.4","","-14.9","","64","","0.0","","33","","14","","","","94.06","","","","-16","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-01-01 12:00","2017","01","01","12:00","-9.1","","-15.5","","60","","0.0","","33","","18","","","","94.07","","","","-16","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-01-01 13:00","2017","01","01","13:00","-9.3","","-14.9","","64","","0.0","","32","","13","","","","94.05","","","","-15","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-01-01 14:00","2017","01","01","14:00","-9.2","","-15.7","","59","","0.0","","33","","16","","","","94.06","","","","-16","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-01-01 15:00","2017","01","01","15:00","-11.0","","-15.5","","69","","0.0","","33","","15","","","","94.11","","","","-18","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-01-01 16:00","2017","01","01","16:00","-11.7","","-15.7","","72","","0.0","","31","","11","","","","94.12","","","","-18","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-01-01 17:00","2017","01","01","17:00","-13.3","","-16.3","","79","","0.0","","31","","6","","","","94.16","","","","-17","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-01-01 18:00","2017","01","01","18:00","-14.2","","-17.2","","78","","0.0","","30","","5","","","","94.18","","","","-18","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-01-01 19:00","2017","01","01","19:00","-15.2","","-16.7","","88","","0.0","","28","","5","","","","94.20","","","","-19","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-01-01 20:00","2017","01","01","20:00","-16.2","","-18.4","","83","","0.0","","27","","3","","","","94.21","","","","-18","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-01-01 21:00","2017","01","01","21:00","-14.9","","-15.9","","92","","0.0","","","","0","","","","94.22","","","","","","NA"
