"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.22","56.65","FORT MCMURRAY A","3062697","2014-02-01 00:00","2014","02","01","00:00","-14.8","","-18.3","","75","","","","30","","11","","16.1","","97.50","","","","-21","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2014-02-01 01:00","2014","02","01","01:00","-14.8","","-18.1","","76","","","","31","","5","","16.1","","97.50","","","","-18","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2014-02-01 02:00","2014","02","01","02:00","-14.7","","-17.9","","77","","","","26","","9","","16.1","","97.47","","","","-20","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2014-02-01 03:00","2014","02","01","03:00","-14.8","","-17.8","","78","","","","24","","8","","16.1","","97.46","","","","-20","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2014-02-01 04:00","2014","02","01","04:00","-15.4","","-18.3","","79","","","","21","","8","","16.1","","97.42","","","","-21","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2014-02-01 05:00","2014","02","01","05:00","-16.9","","-19.0","","84","","","","21","","9","","16.1","","97.37","","","","-23","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2014-02-01 06:00","2014","02","01","06:00","-17.4","","-19.0","","87","","","","22","","9","","16.1","","97.35","","","","-24","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2014-02-01 07:00","2014","02","01","07:00","-18.6","","-20.4","","86","","","","22","","9","","16.1","","97.27","","","","-25","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2014-02-01 08:00","2014","02","01","08:00","-16.8","","-18.5","","87","","","","23","","5","","16.1","","97.21","","","","-21","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2014-02-01 09:00","2014","02","01","09:00","-18.7","","-20.6","","85","","","","","","0","","16.1","","97.16","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2014-02-01 10:00","2014","02","01","10:00","-16.8","","-18.6","","86","","","","21","","4","","16.1","","97.12","","","","-20","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2014-02-01 11:00","2014","02","01","11:00","-14.9","","-16.8","","85","","","","23","","13","","16.1","","97.04","","","","-22","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2014-02-01 12:00","2014","02","01","12:00","-13.4","","-15.7","","83","","","","26","","13","","16.1","","97.00","","","","-20","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2014-02-01 13:00","2014","02","01","13:00","-11.2","","-14.5","","77","","","","25","","17","","16.1","","96.92","","","","-19","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2014-02-01 14:00","2014","02","01","14:00","-9.9","","-13.8","","74","","","","26","","24","","16.1","","96.85","","","","-18","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2014-02-01 15:00","2014","02","01","15:00","-10.0","","-12.1","","85","","","","26","","18","","2.4","","96.84","","","","-17","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2014-02-01 16:00","2014","02","01","16:00","-9.7","","-11.2","","89","","","","29","","17","","1.6","","96.89","","","","-17","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2014-02-01 17:00","2014","02","01","17:00","-9.7","","-11.5","","87","","","","30","","15","","14.5","","96.93","","","","-16","","NA"
