"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.22","56.65","FORT MCMURRAY A","3062697","2013-11-01 00:00","2013","11","01","00:00","3.1","","1.6","","90","","","","27","","8","","16.1","","96.10","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2013-11-01 01:00","2013","11","01","01:00","2.5","","1.8","","95","","","","","","0","","16.1","","96.11","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2013-11-01 02:00","2013","11","01","02:00","2.4","","1.5","","94","","","","23","","11","","16.1","","96.15","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2013-11-01 03:00","2013","11","01","03:00","1.9","","0.8","","92","","","","24","","13","","16.1","","96.19","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2013-11-01 04:00","2013","11","01","04:00","1.3","","0.3","","93","","","","24","","9","","16.1","","96.24","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2013-11-01 05:00","2013","11","01","05:00","0.2","","-0.5","","95","","","","","","0","","16.1","","96.28","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2013-11-01 06:00","2013","11","01","06:00","-1.1","","-1.5","","97","","","","20","","9","","16.1","","96.33","","","","-4","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2013-11-01 07:00","2013","11","01","07:00","-1.8","","-2.2","","97","","","","22","","5","","16.1","","96.35","","","","-4","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2013-11-01 08:00","2013","11","01","08:00","-1.1","","-1.9","","94","","","","22","","13","","16.1","","96.37","","","","-5","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2013-11-01 09:00","2013","11","01","09:00","0.0","","-1.1","","92","","","","23","","11","","16.1","","96.39","","","","-4","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2013-11-01 10:00","2013","11","01","10:00","0.9","","-0.6","","90","","","","24","","8","","16.1","","96.41","","","","","","NA"
