"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-03-01 00:00","2017","03","01","00:00","-9.8","","-13.1","","76","","0.0","","12","","8","","","","93.14","","","","-14","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-03-01 01:00","2017","03","01","01:00","-9.4","","-13.0","","75","","0.0","","12","","8","","","","93.11","","","","-14","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-03-01 02:00","2017","03","01","02:00","-8.8","","-12.6","","74","","0.0","","14","","11","","","","93.09","","","","-14","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-03-01 03:00","2017","03","01","03:00","-8.8","","-12.5","","74","","0.0","","13","","11","","","","93.07","","","","-14","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-03-01 04:00","2017","03","01","04:00","-9.8","","-13.3","","76","","0.0","","14","","6","","","","93.10","","","","-13","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-03-01 05:00","2017","03","01","05:00","-10.7","","-13.7","","78","","0.0","","18","","5","","","","93.16","","","","-14","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-03-01 06:00","2017","03","01","06:00","-11.9","","-14.4","","82","","0.0","","20","","7","","","","93.24","","","","-16","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-03-01 07:00","2017","03","01","07:00","-13.1","","-15.2","","84","","0.0","","","","0","","","","93.29","","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-03-01 08:00","2017","03","01","08:00","-11.7","","-13.7","","85","","0.0","","2","","4","","","","93.40","","","","-14","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-03-01 09:00","2017","03","01","09:00","-11.4","","-14.3","","79","","0.0","","2","","8","","","","93.52","","","","-16","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-03-01 10:00","2017","03","01","10:00","-10.9","","-14.7","","73","","0.0","","1","","6","","","","93.64","","","","-15","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-03-01 11:00","2017","03","01","11:00","-9.3","","-13.3","","73","","0.0","","3","","10","","","","93.75","","","","-14","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-03-01 12:00","2017","03","01","12:00","-8.5","","-13.3","","68","","0.0","","36","","11","","","","93.87","","","","-14","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-03-01 13:00","2017","03","01","13:00","-9.4","","-13.8","","70","","0.0","","32","","12","","","","93.98","","","","-15","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2017-03-01 14:00","2017","03","01","14:00","-9.4","","-14.7","","65","","0.0","","34","","13","","","","94.10","","","","-15","","NA"
