"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2017-09-01 00:00","2017","09","01","00:00","13.5","","9.3","","75","","","","32","","7","","11.3","","89.24","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2017-09-01 01:00","2017","09","01","01:00","13.8","","9.2","","74","","","","29","","5","","11.3","","89.27","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2017-09-01 02:00","2017","09","01","02:00","13.2","","8.9","","75","","","","29","","5","","11.3","","89.28","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2017-09-01 03:00","2017","09","01","03:00","13.1","","9.0","","76","","","","23","","8","","11.3","","89.26","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2017-09-01 04:00","2017","09","01","04:00","11.8","","8.7","","81","","","","","","0","","8.1","","89.31","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2017-09-01 05:00","2017","09","01","05:00","12.9","","8.8","","76","","","","21","","8","","8.1","","89.31","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2017-09-01 06:00","2017","09","01","06:00","10.1","","7.4","","84","","","","6","","6","","9.7","","89.33","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2017-09-01 07:00","2017","09","01","07:00","12.2","","8.9","","80","","","","20","","7","","11.3","","89.34","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2017-09-01 08:00","2017","09","01","08:00","13.8","","9.5","","75","","","","20","","9","","11.3","","89.30","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2017-09-01 09:00","2017","09","01","09:00","16.4","","8.8","","60","","","","17","","15","","9.7","","89.28","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2017-09-01 10:00","2017","09","01","10:00","17.9","","8.4","","53","","","","16","","21","","9.7","","89.20","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2017-09-01 11:00","2017","09","01","11:00","20.2","","8.6","","47","","","","19","","18","","9.7","","89.15","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2017-09-01 12:00","2017","09","01","12:00","22.2","","7.3","","38","","","","19","","14","","9.7","","89.06","","","","","","Smoke"
"-114.01","51.12","CALGARY INTL A","3031092","2017-09-01 13:00","2017","09","01","13:00","23.7","","4.2","","28","","","","20","","14","","12.9","","89.02","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2017-09-01 14:00","2017","09","01","14:00","24.3","","4.4","","27","","","","","","0","","12.9","","88.99","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2017-09-01 15:00","2017","09","01","15:00","25.5","","4.2","","25","","","","16","","8","","12.9","","88.95","","25","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2017-09-01 16:00","2017","09","01","16:00","25.9","","2.5","","22","","","","36","","8","","12.9","","88.94","","","","","","NA"
