"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-01 00:00","2016","07","01","00:00","14.3","","10.2","","76","","","","23","","8","","24.1","","89.32","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-01 01:00","2016","07","01","01:00","14.1","","10.4","","78","","","","24","","5","","24.1","","89.27","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-01 02:00","2016","07","01","02:00","13.9","","10.5","","80","","","","23","","6","","24.1","","89.22","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-01 03:00","2016","07","01","03:00","13.5","","10.5","","82","","","","","","0","","24.1","","89.16","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-01 04:00","2016","07","01","04:00","12.9","","10.5","","85","","","","35","","3","","24.1","","89.15","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-01 05:00","2016","07","01","05:00","12.0","","9.8","","86","","","","33","","5","","32.2","","89.15","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-01 06:00","2016","07","01","06:00","12.7","","10.4","","86","","","","","","0","","48.3","","89.17","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-01 07:00","2016","07","01","07:00","14.9","","11.0","","77","","","","20","","7","","48.3","","89.16","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-01 08:00","2016","07","01","08:00","16.9","","11.2","","69","","","","19","","9","","48.3","","89.13","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-01 09:00","2016","07","01","09:00","18.3","","11.2","","63","","","","17","","10","","48.3","","89.11","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-01 10:00","2016","07","01","10:00","19.5","","10.9","","57","","","","21","","11","","48.3","","89.08","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-01 11:00","2016","07","01","11:00","21.0","","10.9","","52","","","","12","","13","","48.3","","89.05","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-01 12:00","2016","07","01","12:00","21.9","","13.1","","57","","","","15","","10","","48.3","","89.02","","25","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-01 13:00","2016","07","01","13:00","22.0","","12.7","","55","","","","14","","19","","48.3","","88.99","","25","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-01 14:00","2016","07","01","14:00","23.0","","14.2","","57","","","","16","","17","","48.3","","88.95","","26","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-01 15:00","2016","07","01","15:00","23.6","","14.5","","56","","","","17","","18","","48.3","","88.91","","27","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-01 16:00","2016","07","01","16:00","22.5","","13.4","","56","","","","14","","16","","48.3","","88.86","","26","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-01 17:00","2016","07","01","17:00","22.0","","14.0","","60","","","","16","","22","","48.3","","88.86","","25","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-01 18:00","2016","07","01","18:00","21.8","","14.1","","61","","","","14","","21","","48.3","","88.84","","25","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-01 19:00","2016","07","01","19:00","21.6","","13.1","","58","","","","12","","15","","32.2","","88.83","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-01 20:00","2016","07","01","20:00","20.6","","15.0","","70","","","","12","","14","","32.2","","88.80","","25","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-01 21:00","2016","07","01","21:00","20.1","","15.4","","74","","","","12","","12","","32.2","","88.82","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-01 22:00","2016","07","01","22:00","19.7","","15.4","","76","","","","14","","13","","24.1","","88.79","","","","","","Thunderstorms"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-01 23:00","2016","07","01","23:00","18.5","","15.4","","82","","","","21","","7","","24.1","","88.76","","","","","","Thunderstorms"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-02 00:00","2016","07","02","00:00","18.1","","15.8","","86","","","","18","","7","","24.1","","88.78","","","","","","Thunderstorms"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-02 01:00","2016","07","02","01:00","15.1","","13.7","","91","","","","35","","16","","11.3","","88.81","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-02 02:00","2016","07","02","02:00","14.4","","12.3","","87","","","","36","","14","","24.1","","88.84","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-02 03:00","2016","07","02","03:00","14.0","","11.7","","86","","","","33","","16","","24.1","","88.85","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-02 04:00","2016","07","02","04:00","13.2","","11.1","","87","","","","32","","10","","24.1","","88.87","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-02 05:00","2016","07","02","05:00","13.3","","10.7","","84","","","","32","","7","","32.2","","88.89","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-02 06:00","2016","07","02","06:00","14.5","","11.9","","84","","","","32","","4","","32.2","","88.90","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-02 07:00","2016","07","02","07:00","16.1","","12.5","","79","","","","","","0","","64.4","","88.91","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-02 08:00","2016","07","02","08:00","18.7","","13.2","","70","","","","36","","6","","64.4","","88.90","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-02 09:00","2016","07","02","09:00","18.1","","13.5","","74","","","","10","","11","","64.4","","88.90","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-02 10:00","2016","07","02","10:00","19.1","","13.4","","69","","","","9","","9","","64.4","","88.88","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-02 11:00","2016","07","02","11:00","20.6","","14.6","","68","","","","10","","9","","64.4","","88.84","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-02 12:00","2016","07","02","12:00","21.7","","13.5","","59","","","","8","","9","","64.4","","88.80","","25","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-02 13:00","2016","07","02","13:00","22.5","","13.2","","55","","","","9","","22","","64.4","","88.75","","25","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-02 14:00","2016","07","02","14:00","21.6","","10.9","","50","","","","12","","18","","32.2","","88.74","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-02 15:00","2016","07","02","15:00","21.9","","10.6","","48","","","","13","","21","","32.2","","88.66","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-02 16:00","2016","07","02","16:00","21.6","","12.6","","56","","","","12","","20","","32.2","","88.64","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-02 17:00","2016","07","02","17:00","22.2","","13.7","","58","","","","10","","21","","48.3","","88.59","","25","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-02 18:00","2016","07","02","18:00","20.7","","14.9","","69","","","","9","","17","","48.3","","88.57","","25","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-02 19:00","2016","07","02","19:00","21.5","","14.5","","64","","","","9","","21","","48.3","","88.55","","25","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-02 20:00","2016","07","02","20:00","19.9","","13.7","","67","","","","10","","13","","48.3","","88.50","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2016-07-02 21:00","2016","07","02","21:00","18.0","","14.4","","79","","","","9","","14","","32.2","","88.53","","","","","","NA"
