"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-01 00:00","2016","10","01","00:00","7.3","","6.5","","95","","0.0","","6","","16","","","","94.15","","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-01 01:00","2016","10","01","01:00","7.2","","6.6","","96","","0.0","","5","","14","","","","94.12","","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-01 02:00","2016","10","01","02:00","7.1","","6.6","","97","","0.0","","6","","15","","","","94.09","","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-01 03:00","2016","10","01","03:00","7.1","","6.7","","97","","0.0","","7","","18","","","","94.04","","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-01 04:00","2016","10","01","04:00","7.2","","6.8","","98","","0.0","","7","","17","","","","93.98","","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-01 05:00","2016","10","01","05:00","7.2","","6.8","","98","","0.0","","7","","14","","","","93.94","","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-01 06:00","2016","10","01","06:00","7.1","","6.9","","98","","0.0","","8","","19","","","","93.87","","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-01 07:00","2016","10","01","07:00","7.3","","7.1","","98","","0.0","","7","","19","","","","93.84","","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-01 08:00","2016","10","01","08:00","7.3","","6.9","","97","","2.1","","8","","22","","","","93.74","","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-01 09:00","2016","10","01","09:00","7.4","","6.9","","96","","0.4","","8","","22","","","","93.68","","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-01 10:00","2016","10","01","10:00","7.7","","6.9","","94","","0.0","","8","","19","","","","93.59","","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-10-01 11:00","2016","10","01","11:00","8.2","","7.1","","93","","0.0","","10","","16","","","","93.49","","","","","","NA"
