"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-01 00:00","2012","12","01","00:00","-14.2","","-16.2","","85","","","","15","","9","","4.8","","88.06","","","","-20","","Snow Grains,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-01 01:00","2012","12","01","01:00","-14.0","","-15.6","","88","","","","18","","11","","2.4","","88.07","","","","-20","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-01 02:00","2012","12","01","02:00","-13.7","","-15.3","","88","","","","16","","10","","2.4","","88.00","","","","-20","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-01 03:00","2012","12","01","03:00","-13.5","","-15.2","","87","","","","17","","16","","2.4","","87.96","","","","-21","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-01 04:00","2012","12","01","04:00","-13.4","","-15.1","","87","","","","15","","10","","2.4","","87.91","","","","-19","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-01 05:00","2012","12","01","05:00","-13.2","","-14.9","","87","","","","17","","10","","1.0","","87.86","","","","-19","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-01 06:00","2012","12","01","06:00","-12.7","","-14.4","","87","","","","19","","11","","0.4","","87.87","","","","-19","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-01 07:00","2012","12","01","07:00","-12.7","","-14.4","","87","","","","12","","8","","0.4","","87.81","","","","-18","","Snow,Fog,Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-01 08:00","2012","12","01","08:00","-12.4","","-14.1","","87","","","","13","","13","","0.4","","87.79","","","","-19","","Snow,Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-01 09:00","2012","12","01","09:00","-12.3","","-14.0","","87","","","","13","","14","","0.4","","87.75","","","","-19","","Snow,Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-01 10:00","2012","12","01","10:00","-12.2","","-13.9","","87","","","","13","","6","","0.4","","87.68","","","","-16","","Snow,Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-01 11:00","2012","12","01","11:00","-12.1","","-13.8","","87","","","","12","","11","","2.0","","87.64","","","","-18","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-01 12:00","2012","12","01","12:00","-12.3","","-14.0","","87","","","","12","","12","","2.8","","87.55","","","","-19","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-01 13:00","2012","12","01","13:00","-12.4","","-14.1","","87","","","","12","","9","","3.2","","87.50","","","","-18","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-01 14:00","2012","12","01","14:00","-11.8","","-13.6","","87","","","","11","","4","","4.8","","87.43","","","","-14","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-01 15:00","2012","12","01","15:00","-10.7","","-12.2","","89","","","","18","","14","","2.0","","87.38","","","","-17","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-01 16:00","2012","12","01","16:00","-10.0","","-11.5","","89","","","","20","","19","","1.6","","87.38","","","","-18","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-01 17:00","2012","12","01","17:00","-9.6","","-11.0","","90","","","","19","","17","","3.2","","87.39","","","","-17","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-01 18:00","2012","12","01","18:00","-10.4","","-11.9","","89","","","","34","","10","","4.8","","87.46","","","","-16","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-01 19:00","2012","12","01","19:00","-11.5","","-13.1","","88","","","","30","","10","","1.2","","87.51","","","","-17","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-01 20:00","2012","12","01","20:00","-13.6","","-15.5","","86","","","","17","","6","","0.4","","87.52","","","","-18","","Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-01 21:00","2012","12","01","21:00","-11.3","","-12.9","","88","","","","24","","4","","9.7","","87.46","","","","-14","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-01 22:00","2012","12","01","22:00","-12.8","","-14.7","","86","","","","34","","23","","0.4","","87.52","","","","-22","","Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-01 23:00","2012","12","01","23:00","-11.9","","-13.6","","87","","","","34","","4","","0.4","","87.52","","","","-14","","Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-02 00:00","2012","12","02","00:00","-12.6","","-14.3","","87","","","","2","","6","","0.4","","87.54","","","","-17","","Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-02 01:00","2012","12","02","01:00","-13.0","","-14.9","","86","","","","30","","8","","0.4","","87.54","","","","-18","","Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-02 02:00","2012","12","02","02:00","-13.2","","-15.1","","86","","","","","","0","","0.6","","87.48","","","","","","Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-02 03:00","2012","12","02","03:00","-12.8","","-14.5","","87","","","","19","","5","","0.4","","87.39","","","","-16","","Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-02 04:00","2012","12","02","04:00","-12.8","","-14.5","","87","","","","21","","9","","0.6","","87.37","","","","-18","","Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-02 05:00","2012","12","02","05:00","-12.7","","-14.4","","87","","","","5","","4","","0.6","","87.21","","","","-15","","Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-02 06:00","2012","12","02","06:00","-12.8","","-14.5","","87","","","","21","","8","","0.8","","87.19","","","","-18","","Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-02 07:00","2012","12","02","07:00","-12.7","","-14.4","","87","","","","","","0","","4.0","","87.13","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-02 08:00","2012","12","02","08:00","-12.5","","-14.2","","87","","","","7","","7","","4.0","","87.07","","","","-17","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-02 09:00","2012","12","02","09:00","-12.8","","-14.5","","87","","","","1","","7","","1.0","","87.04","","","","-17","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-02 10:00","2012","12","02","10:00","-12.4","","-14.1","","87","","","","31","","7","","2.4","","87.00","","","","-17","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-02 11:00","2012","12","02","11:00","-11.8","","-13.4","","88","","","","5","","6","","6.4","","86.96","","","","-16","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-02 12:00","2012","12","02","12:00","-11.7","","-13.5","","87","","","","4","","13","","1.2","","86.86","","","","-18","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-02 13:00","2012","12","02","13:00","-12.1","","-13.8","","87","","","","3","","14","","1.0","","86.80","","","","-19","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-02 14:00","2012","12","02","14:00","-12.6","","-14.3","","87","","","","2","","13","","1.0","","86.88","","","","-19","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-02 15:00","2012","12","02","15:00","-12.7","","-14.4","","87","","","","34","","21","","6.4","","86.87","","","","-21","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-02 16:00","2012","12","02","16:00","-12.7","","-14.4","","87","","","","33","","22","","16.1","","86.95","","","","-22","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-02 17:00","2012","12","02","17:00","-14.0","","-16.0","","85","","","","34","","21","","16.1","","87.02","","","","-23","","Snow"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-02 18:00","2012","12","02","18:00","-13.4","","-15.3","","86","","","","33","","16","","16.1","","87.04","","","","-21","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-02 19:00","2012","12","02","19:00","-12.9","","-14.8","","86","","","","33","","15","","16.1","","87.12","","","","-20","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-02 20:00","2012","12","02","20:00","-12.4","","-14.1","","87","","","","32","","10","","8.1","","87.17","","","","-18","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-02 21:00","2012","12","02","21:00","-12.4","","-14.1","","87","","","","36","","9","","8.1","","87.31","","","","-18","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-02 22:00","2012","12","02","22:00","-12.4","","-14.1","","87","","","","32","","14","","8.1","","87.43","","","","-19","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-02 23:00","2012","12","02","23:00","-13.1","","-15.0","","86","","","","32","","11","","8.1","","87.53","","","","-19","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-03 00:00","2012","12","03","00:00","-14.5","","-16.5","","85","","","","31","","9","","8.1","","87.67","","","","-20","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-03 01:00","2012","12","03","01:00","-15.8","","-17.9","","84","","","","30","","8","","8.1","","87.71","","","","-21","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-03 02:00","2012","12","03","02:00","-15.9","","-18.0","","84","","","","30","","5","","4.8","","87.76","","","","-20","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-03 03:00","2012","12","03","03:00","-17.8","","-20.2","","82","","","","35","","10","","8.1","","87.84","","","","-25","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-03 04:00","2012","12","03","04:00","-18.1","","-20.5","","82","","","","33","","12","","8.1","","87.95","","","","-26","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-03 05:00","2012","12","03","05:00","-17.3","","-19.7","","82","","","","31","","9","","4.0","","88.02","","","","-24","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-03 06:00","2012","12","03","06:00","-15.9","","-18.0","","84","","","","25","","12","","8.1","","88.04","","","","-23","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-03 07:00","2012","12","03","07:00","-14.7","","-16.8","","84","","","","20","","8","","6.4","","88.07","","","","-20","","Ice Crystals,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-03 08:00","2012","12","03","08:00","-13.8","","-15.7","","86","","","","21","","14","","32.2","","88.12","","","","-21","","Ice Crystals,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-03 09:00","2012","12","03","09:00","-12.9","","-14.8","","86","","","","22","","12","","48.3","","88.10","","","","-19","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2012-12-03 10:00","2012","12","03","10:00","-11.8","","-13.8","","85","","","","20","","19","","40.2","","88.14","","","","-20","","Fog"
