"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2016-08-01 00:00","2016","08","01","00:00","9.4","","6.9","","84","","","","18","","6","","24.1","","88.85","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-08-01 01:00","2016","08","01","01:00","9.0","","7.1","","88","","","","34","","9","","40.2","","88.91","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-08-01 02:00","2016","08","01","02:00","8.5","","6.5","","87","","","","35","","16","","24.1","","88.99","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2016-08-01 03:00","2016","08","01","03:00","7.9","","6.2","","89","","","","34","","4","","24.1","","88.99","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-08-01 04:00","2016","08","01","04:00","9.5","","6.8","","83","","","","23","","11","","24.1","","89.01","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-08-01 05:00","2016","08","01","05:00","8.6","","6.6","","87","","","","23","","9","","32.2","","89.04","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2016-08-01 06:00","2016","08","01","06:00","9.1","","6.7","","85","","","","23","","8","","64.4","","89.06","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-08-01 07:00","2016","08","01","07:00","12.0","","7.2","","72","","","","27","","8","","64.4","","89.13","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-08-01 08:00","2016","08","01","08:00","12.8","","7.5","","70","","","","23","","14","","64.4","","89.13","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2016-08-01 09:00","2016","08","01","09:00","14.9","","8.0","","63","","","","26","","10","","64.4","","89.16","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-08-01 10:00","2016","08","01","10:00","17.4","","6.7","","49","","","","25","","9","","64.4","","89.19","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-08-01 11:00","2016","08","01","11:00","19.0","","6.3","","43","","","","","","0","","64.4","","89.18","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2016-08-01 12:00","2016","08","01","12:00","19.4","","3.3","","34","","","","","","0","","64.4","","89.17","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-08-01 13:00","2016","08","01","13:00","20.3","","5.7","","38","","","","33","","7","","64.4","","89.16","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-08-01 14:00","2016","08","01","14:00","20.0","","6.5","","41","","","","10","","5","","64.4","","89.15","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2016-08-01 15:00","2016","08","01","15:00","21.5","","7.1","","39","","","","7","","4","","64.4","","89.16","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-08-01 16:00","2016","08","01","16:00","21.2","","8.6","","44","","","","9","","18","","64.4","","89.13","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-08-01 17:00","2016","08","01","17:00","21.5","","8.2","","42","","","","10","","19","","64.4","","89.11","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2016-08-01 18:00","2016","08","01","18:00","21.0","","9.1","","46","","","","13","","24","","64.4","","89.11","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-08-01 19:00","2016","08","01","19:00","20.0","","8.5","","47","","","","14","","23","","64.4","","89.13","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-08-01 20:00","2016","08","01","20:00","18.7","","8.8","","52","","","","14","","13","","64.4","","89.17","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2016-08-01 21:00","2016","08","01","21:00","17.5","","9.0","","57","","","","14","","11","","24.1","","89.21","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-08-01 22:00","2016","08","01","22:00","16.3","","10.0","","66","","","","15","","5","","24.1","","89.23","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-08-01 23:00","2016","08","01","23:00","16.4","","9.4","","63","","","","18","","3","","24.1","","89.26","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2016-08-02 00:00","2016","08","02","00:00","14.1","","9.4","","73","","","","34","","5","","24.1","","89.29","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-08-02 01:00","2016","08","02","01:00","12.4","","9.4","","82","","","","34","","4","","24.1","","89.28","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2016-08-02 02:00","2016","08","02","02:00","11.4","","8.3","","81","","","","35","","5","","24.1","","89.27","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2016-08-02 03:00","2016","08","02","03:00","10.2","","7.8","","85","","","","35","","4","","24.1","","89.29","","","","","","NA"
