"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-01 00:00","2015","05","01","00:00","7.2","","-5.5","","40","","","","","","0","","24.1","","88.66","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-01 01:00","2015","05","01","01:00","6.7","","-4.4","","45","","","","17","","12","","24.1","","88.63","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-01 02:00","2015","05","01","02:00","6.4","","-5.3","","43","","","","","","0","","24.1","","88.58","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-01 03:00","2015","05","01","03:00","3.9","","-5.1","","52","","","","7","","5","","24.1","","88.54","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-01 04:00","2015","05","01","04:00","3.2","","-5.0","","55","","","","21","","3","","24.1","","88.52","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-01 05:00","2015","05","01","05:00","2.4","","-4.6","","60","","","","8","","5","","24.1","","88.48","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-01 06:00","2015","05","01","06:00","4.3","","-2.8","","60","","","","17","","9","","24.1","","88.45","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-01 07:00","2015","05","01","07:00","8.1","","-3.1","","45","","","","20","","10","","64.4","","88.42","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-01 08:00","2015","05","01","08:00","12.0","","-1.1","","40","","","","19","","14","","64.4","","88.39","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-01 09:00","2015","05","01","09:00","14.3","","-0.9","","35","","","","20","","10","","64.4","","88.34","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-01 10:00","2015","05","01","10:00","16.5","","-2.0","","28","","","","18","","8","","64.4","","88.27","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-01 11:00","2015","05","01","11:00","15.8","","-3.1","","27","","","","26","","20","","64.4","","88.22","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-01 12:00","2015","05","01","12:00","16.2","","-4.3","","24","","","","28","","34","","64.4","","88.14","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-01 13:00","2015","05","01","13:00","17.0","","-6.1","","20","","","","26","","28","","64.4","","88.09","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-01 14:00","2015","05","01","14:00","17.4","","-5.7","","20","","","","26","","37","","64.4","","88.07","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-01 15:00","2015","05","01","15:00","17.6","","-4.3","","22","","","","24","","29","","64.4","","88.06","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-01 16:00","2015","05","01","16:00","15.9","","-3.5","","26","","","","27","","33","","64.4","","88.07","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-01 17:00","2015","05","01","17:00","15.5","","-3.3","","27","","","","27","","26","","64.4","","88.11","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-01 18:00","2015","05","01","18:00","14.3","","-1.3","","34","","","","35","","17","","64.4","","88.19","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-01 19:00","2015","05","01","19:00","8.8","","0.5","","56","","","","1","","26","","48.3","","88.24","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-01 20:00","2015","05","01","20:00","6.6","","1.1","","68","","","","36","","26","","32.2","","88.29","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-01 21:00","2015","05","01","21:00","4.3","","0.5","","76","","","","36","","17","","24.1","","88.37","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-01 22:00","2015","05","01","22:00","3.0","","0.2","","82","","","","35","","15","","24.1","","88.45","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-01 23:00","2015","05","01","23:00","3.6","","0.5","","80","","","","34","","18","","24.1","","88.46","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-02 00:00","2015","05","02","00:00","3.9","","0.9","","81","","","","34","","13","","24.1","","88.44","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-02 01:00","2015","05","02","01:00","4.1","","1.0","","80","","","","32","","9","","24.1","","88.47","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-02 02:00","2015","05","02","02:00","4.1","","0.8","","79","","","","25","","8","","24.1","","88.44","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-02 03:00","2015","05","02","03:00","4.6","","-0.4","","70","","","","27","","23","","24.1","","88.41","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-02 04:00","2015","05","02","04:00","4.7","","-1.7","","63","","","","34","","5","","24.1","","88.40","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-02 05:00","2015","05","02","05:00","3.6","","-0.1","","77","","","","34","","21","","24.1","","88.46","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-05-02 06:00","2015","05","02","06:00","3.3","","-0.2","","78","","","","35","","22","","48.3","","88.51","","","","","","NA"
