"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-01 00:00","2013","09","01","00:00","13.6","","5.3","","57","","","","18","","17","","24.1","","89.34","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-01 01:00","2013","09","01","01:00","11.6","","5.1","","64","","","","17","","12","","24.1","","89.31","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-01 02:00","2013","09","01","02:00","10.3","","5.3","","71","","","","19","","9","","24.1","","89.30","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-01 03:00","2013","09","01","03:00","9.4","","5.2","","75","","","","20","","11","","24.1","","89.29","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-01 04:00","2013","09","01","04:00","8.6","","5.4","","80","","","","20","","12","","24.1","","89.26","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-01 05:00","2013","09","01","05:00","7.3","","3.9","","79","","","","30","","8","","24.1","","89.23","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-01 06:00","2013","09","01","06:00","6.7","","4.2","","84","","","","21","","4","","64.4","","89.25","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-01 07:00","2013","09","01","07:00","8.9","","5.5","","79","","","","25","","3","","64.4","","89.24","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-01 08:00","2013","09","01","08:00","12.4","","6.7","","68","","","","3","","4","","64.4","","89.23","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-01 09:00","2013","09","01","09:00","17.9","","8.3","","53","","","","30","","13","","64.4","","89.18","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-01 10:00","2013","09","01","10:00","19.9","","8.4","","47","","","","20","","10","","64.4","","89.18","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-01 11:00","2013","09","01","11:00","22.5","","6.9","","36","","","","21","","7","","64.4","","89.15","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-01 12:00","2013","09","01","12:00","23.9","","5.0","","29","","","","15","","12","","64.4","","89.08","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-01 13:00","2013","09","01","13:00","25.5","","5.4","","27","","","","16","","13","","64.4","","89.03","","25","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-01 14:00","2013","09","01","14:00","26.3","","6.1","","27","","","","15","","14","","64.4","","88.99","","26","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-01 15:00","2013","09","01","15:00","26.8","","4.2","","23","","","","18","","13","","64.4","","88.94","","26","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-01 16:00","2013","09","01","16:00","27.4","","4.7","","23","","","","17","","18","","64.4","","88.89","","27","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-01 17:00","2013","09","01","17:00","27.3","","5.8","","25","","","","16","","12","","64.4","","88.87","","27","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-01 18:00","2013","09","01","18:00","26.8","","6.5","","27","","","","15","","15","","64.4","","88.83","","27","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-01 19:00","2013","09","01","19:00","24.6","","6.1","","30","","","","13","","8","","64.4","","88.84","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-01 20:00","2013","09","01","20:00","20.7","","6.0","","38","","","","14","","4","","24.1","","88.87","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-01 21:00","2013","09","01","21:00","21.5","","6.0","","36","","","","","","0","","24.1","","88.89","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-01 22:00","2013","09","01","22:00","16.3","","7.1","","54","","","","31","","6","","24.1","","88.89","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-01 23:00","2013","09","01","23:00","16.5","","7.0","","53","","","","22","","4","","24.1","","88.90","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-02 00:00","2013","09","02","00:00","14.1","","8.3","","68","","","","22","","8","","24.1","","88.92","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-02 01:00","2013","09","02","01:00","14.5","","6.4","","58","","","","26","","3","","24.1","","88.90","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-02 02:00","2013","09","02","02:00","12.1","","6.4","","68","","","","29","","10","","24.1","","88.90","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-02 03:00","2013","09","02","03:00","12.6","","6.2","","65","","","","20","","5","","24.1","","88.91","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-02 04:00","2013","09","02","04:00","11.1","","5.7","","69","","","","21","","18","","24.1","","88.93","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-02 05:00","2013","09","02","05:00","11.3","","5.0","","65","","","","32","","5","","24.1","","88.95","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-02 06:00","2013","09","02","06:00","10.4","","5.0","","69","","","","35","","15","","64.4","","88.97","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-02 07:00","2013","09","02","07:00","12.2","","6.1","","66","","","","27","","10","","64.4","","89.02","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-02 08:00","2013","09","02","08:00","18.4","","6.1","","44","","","","30","","17","","64.4","","89.01","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-02 09:00","2013","09","02","09:00","20.7","","7.8","","43","","","","31","","16","","64.4","","89.03","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-02 10:00","2013","09","02","10:00","25.2","","9.7","","37","","","","35","","10","","64.4","","89.03","","26","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-02 11:00","2013","09","02","11:00","27.0","","7.7","","29","","","","2","","16","","64.4","","89.03","","27","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-02 12:00","2013","09","02","12:00","27.2","","6.9","","27","","","","1","","9","","64.4","","89.07","","27","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-02 13:00","2013","09","02","13:00","26.9","","6.6","","27","","","","7","","6","","64.4","","89.08","","27","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-02 14:00","2013","09","02","14:00","27.4","","7.0","","27","","","","18","","15","","64.4","","89.07","","27","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-02 15:00","2013","09","02","15:00","26.8","","6.5","","27","","","","3","","5","","64.4","","89.01","","27","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-02 16:00","2013","09","02","16:00","27.6","","6.7","","26","","","","15","","5","","64.4","","89.01","","27","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-02 17:00","2013","09","02","17:00","25.6","","7.9","","32","","","","14","","12","","64.4","","89.07","","26","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-02 18:00","2013","09","02","18:00","24.8","","10.5","","40","","","","20","","19","","64.4","","89.06","","26","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-02 19:00","2013","09","02","19:00","22.9","","9.1","","41","","","","","","0","","64.4","","89.03","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-02 20:00","2013","09","02","20:00","20.5","","10.2","","51","","","","32","","11","","24.1","","89.05","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-02 21:00","2013","09","02","21:00","19.7","","10.3","","54","","","","31","","10","","24.1","","89.08","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2013-09-02 22:00","2013","09","02","22:00","14.1","","9.6","","74","","","","31","","11","","24.1","","89.11","","","","","","NA"
