"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-02-01 00:00","2017","02","01","00:00","-11.4","","-14.1","","81","","0.0","","27","","8","","16.1","","98.23","","","","-16","","Snow"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-02-01 01:00","2017","02","01","01:00","-10.9","","-14.2","","77","","0.0","","33","","17","","16.1","","98.29","","","","-18","","Snow"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-02-01 02:00","2017","02","01","02:00","-11.4","","-14.2","","80","","0.0","","34","","18","","16.1","","98.33","","","","-19","","Snow"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-02-01 03:00","2017","02","01","03:00","-11.6","","-14.2","","81","","0.0","","34","","17","","16.1","","98.38","","","","-19","","Snow"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-02-01 04:00","2017","02","01","04:00","-11.9","","-14.1","","84","","0.0","","34","","11","","14.5","","98.45","","","","-18","","Snow"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-02-01 05:00","2017","02","01","05:00","-12.2","","-14.7","","82","","0.0","","32","","18","","16.1","","98.51","","","","-20","","Snow"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-02-01 06:00","2017","02","01","06:00","-13.9","","-16.6","","80","","0.0","","34","","17","","16.1","","98.59","","","","-22","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-02-01 07:00","2017","02","01","07:00","-15.4","","-17.7","","83","","0.0","","32","","15","","16.1","","98.68","","","","-23","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-02-01 08:00","2017","02","01","08:00","-16.7","","-19.2","","81","","0.0","","34","","13","","16.1","","98.76","","","","-24","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-02-01 09:00","2017","02","01","09:00","-17.5","","-20.9","","75","","0.0","","32","","17","","16.1","","98.80","","","","-27","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-02-01 10:00","2017","02","01","10:00","-17.8","","-21.7","","72","","0.0","","32","","11","","16.1","","98.87","","","","-25","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-02-01 11:00","2017","02","01","11:00","-17.4","","-21.3","","72","","0.0","","32","","11","","16.1","","98.94","","","","-25","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-02-01 12:00","2017","02","01","12:00","-16.6","","-20.9","","70","","0.0","","32","","5","","16.1","","98.96","","","","-20","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-02-01 13:00","2017","02","01","13:00","-15.4","","-19.9","","69","","0.0","","30","","8","","16.1","","99.00","","","","-21","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-02-01 14:00","2017","02","01","14:00","-14.4","","-20.0","","63","","0.0","","31","","8","","16.1","","99.01","","","","-20","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-02-01 15:00","2017","02","01","15:00","-13.8","","-21.0","","55","","0.0","","32","","9","","16.1","","99.01","","","","-19","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-02-01 16:00","2017","02","01","16:00","-13.3","","-21.7","","50","","0.0","","","","0","","16.1","","98.98","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2017-02-01 17:00","2017","02","01","17:00","-13.3","","-21.4","","51","","0.0","","14","","5","","16.1","","98.96","","","","-17","","NA"
