"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2015-06-01 00:00","2015","06","01","00:00","11.3","","5.9","","69","","","","35","","12","","24.1","","88.62","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-06-01 01:00","2015","06","01","01:00","10.7","","5.7","","71","","","","36","","4","","24.1","","88.72","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-06-01 02:00","2015","06","01","02:00","10.1","","5.7","","74","","","","34","","9","","24.1","","88.77","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2015-06-01 03:00","2015","06","01","03:00","9.1","","4.9","","75","","","","32","","8","","24.1","","88.79","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-06-01 04:00","2015","06","01","04:00","7.9","","4.1","","77","","","","","","0","","24.1","","88.82","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-06-01 05:00","2015","06","01","05:00","8.9","","5.1","","77","","","","","","0","","48.3","","88.85","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2015-06-01 06:00","2015","06","01","06:00","9.8","","5.8","","76","","","","","","0","","64.4","","88.87","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-06-01 07:00","2015","06","01","07:00","12.8","","6.4","","65","","","","18","","9","","64.4","","88.91","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-06-01 08:00","2015","06","01","08:00","14.9","","6.0","","55","","","","18","","14","","64.4","","88.87","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2015-06-01 09:00","2015","06","01","09:00","17.0","","6.3","","49","","","","17","","15","","64.4","","88.86","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-06-01 10:00","2015","06","01","10:00","18.0","","5.0","","42","","","","19","","23","","64.4","","88.85","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-06-01 11:00","2015","06","01","11:00","19.3","","5.9","","41","","","","19","","22","","64.4","","88.83","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-06-01 12:00","2015","06","01","12:00","20.5","","5.9","","38","","","","18","","18","","64.4","","88.82","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-06-01 13:00","2015","06","01","13:00","21.8","","5.8","","35","","","","17","","25","","64.4","","88.78","","","","","","NA"
