"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-12-01 00:00","2016","12","01","00:00","-7.5","","-8.0","","96","","0.0","","19","","5","","","","93.34","","","","-10","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-12-01 01:00","2016","12","01","01:00","-7.3","","-7.9","","96","","0.0","","18","","7","","","","93.38","","","","-11","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-12-01 02:00","2016","12","01","02:00","-7.2","","-7.8","","96","","0.0","","","","0","","","","93.40","","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-12-01 03:00","2016","12","01","03:00","-7.1","","-7.7","","96","","0.0","","20","","7","","","","93.41","","","","-11","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-12-01 04:00","2016","12","01","04:00","-7.2","","-7.8","","96","","0.0","","21","","9","","","","93.43","","","","-12","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-12-01 05:00","2016","12","01","05:00","-7.0","","-7.6","","96","","0.0","","18","","6","","","","93.44","","","","-10","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-12-01 06:00","2016","12","01","06:00","-6.8","","-7.5","","95","","0.0","","23","","4","","","","93.46","","","","-9","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-12-01 07:00","2016","12","01","07:00","-6.9","","-7.5","","95","","0.0","","20","","5","","","","93.49","","","","-9","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-12-01 08:00","2016","12","01","08:00","-6.4","","-7.1","","95","","0.0","","18","","5","","","","93.48","","","","-9","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-12-01 09:00","2016","12","01","09:00","-6.0","","-6.6","","95","","0.0","","19","","9","","","","93.51","","","","-10","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-12-01 10:00","2016","12","01","10:00","-5.5","","-6.2","","95","","0.0","","18","","11","","","","93.55","","","","-10","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-12-01 11:00","2016","12","01","11:00","-5.2","","-5.9","","95","","0.0","","19","","8","","","","93.56","","","","-9","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-12-01 12:00","2016","12","01","12:00","-4.5","","-5.3","","94","","0.2","","18","","7","","","","93.55","","","","-8","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2016-12-01 13:00","2016","12","01","13:00","-4.2","","-4.9","","95","","0.0","","22","","6","","","","93.57","","","","-7","","NA"
