"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-01 00:00","2015","11","01","00:00","9.5","","-4.8","","36","","","","27","","29","","24.1","","87.26","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-01 01:00","2015","11","01","01:00","6.3","","-4.8","","45","","","","24","","7","","24.1","","87.34","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-01 02:00","2015","11","01","02:00","1.6","","-5.4","","60","","","","1","","9","","24.1","","87.39","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-01 03:00","2015","11","01","03:00","-1.4","","-5.5","","74","","","","6","","10","","24.1","","87.44","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-01 04:00","2015","11","01","04:00","0.0","","-4.6","","71","","","","","","0","","24.1","","87.48","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-01 05:00","2015","11","01","05:00","-0.2","","-5.4","","68","","","","23","","4","","24.1","","87.51","","","","-1","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-01 06:00","2015","11","01","06:00","-0.6","","-5.6","","69","","","","18","","4","","24.1","","87.55","","","","-2","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-01 07:00","2015","11","01","07:00","-1.3","","-5.2","","75","","","","","","0","","24.1","","87.54","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-01 08:00","2015","11","01","08:00","-2.7","","-6.5","","75","","","","5","","5","","32.2","","87.56","","","","-5","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-01 09:00","2015","11","01","09:00","0.2","","-4.3","","72","","","","34","","4","","48.3","","87.54","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-01 10:00","2015","11","01","10:00","6.7","","-2.5","","52","","","","13","","11","","32.2","","87.50","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-01 11:00","2015","11","01","11:00","7.1","","-2.9","","49","","","","12","","10","","32.2","","87.45","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-01 12:00","2015","11","01","12:00","7.4","","-1.8","","52","","","","11","","11","","24.1","","87.40","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-01 13:00","2015","11","01","13:00","3.5","","1.1","","84","","","","31","","33","","8.1","","87.59","","","","","","Rain Showers"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-01 14:00","2015","11","01","14:00","3.8","","1.7","","86","","","","32","","18","","24.1","","87.47","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-01 15:00","2015","11","01","15:00","3.7","","1.6","","86","","","","34","","7","","48.3","","87.54","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-01 16:00","2015","11","01","16:00","3.5","","1.5","","87","","","","32","","6","","32.2","","87.57","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-01 17:00","2015","11","01","17:00","3.7","","0.8","","81","","","","20","","6","","32.2","","87.66","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-01 18:00","2015","11","01","18:00","3.1","","0.7","","84","","","","13","","9","","24.1","","87.69","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-01 19:00","2015","11","01","19:00","1.6","","-1.0","","83","","","","14","","5","","24.1","","87.75","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-01 20:00","2015","11","01","20:00","-0.4","","-4.8","","72","","","","20","","4","","24.1","","87.81","","","","-2","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-01 21:00","2015","11","01","21:00","-0.8","","-4.2","","78","","","","35","","12","","24.1","","87.89","","","","-5","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-01 22:00","2015","11","01","22:00","-2.1","","-3.1","","93","","","","1","","19","","2.0","","87.97","","","","-8","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-01 23:00","2015","11","01","23:00","-1.7","","-2.3","","96","","","","36","","20","","0.8","","88.09","","","","-7","","Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-02 00:00","2015","11","02","00:00","-0.9","","-1.3","","97","","","","36","","19","","0.8","","88.13","","","","-6","","Freezing Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-02 01:00","2015","11","02","01:00","-0.8","","-1.4","","96","","","","36","","19","","2.4","","88.19","","","","-6","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-02 02:00","2015","11","02","02:00","-0.6","","-1.5","","94","","","","34","","16","","3.2","","88.24","","","","-5","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-02 03:00","2015","11","02","03:00","-0.5","","-1.8","","91","","","","30","","9","","6.4","","88.26","","","","-4","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-02 04:00","2015","11","02","04:00","-0.3","","-1.9","","89","","","","26","","8","","8.1","","88.29","","","","-3","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-02 05:00","2015","11","02","05:00","-0.1","","-2.0","","87","","","","25","","4","","8.1","","88.29","","","","-1","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-02 06:00","2015","11","02","06:00","-0.5","","-1.9","","90","","","","29","","5","","8.1","","88.31","","","","-2","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-02 07:00","2015","11","02","07:00","0.0","","-2.1","","86","","","","","","0","","8.1","","88.33","","","","","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-02 08:00","2015","11","02","08:00","-0.3","","-1.3","","93","","","","19","","5","","4.0","","88.35","","","","-2","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-02 09:00","2015","11","02","09:00","0.0","","-0.7","","95","","","","1","","3","","1.6","","88.38","","","","-1","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-02 10:00","2015","11","02","10:00","0.1","","-0.5","","96","","","","","","0","","1.6","","88.40","","","","","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-02 11:00","2015","11","02","11:00","0.3","","-0.3","","96","","","","","","0","","1.6","","88.42","","","","","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-02 12:00","2015","11","02","12:00","0.7","","-0.2","","94","","","","","","0","","4.8","","88.40","","","","","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-02 13:00","2015","11","02","13:00","1.5","","-0.1","","89","","","","19","","7","","8.1","","88.36","","","","","","Snow,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-02 14:00","2015","11","02","14:00","1.8","","-0.5","","85","","","","17","","6","","8.1","","88.35","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2015-11-02 15:00","2015","11","02","15:00","1.9","","-0.7","","83","","","","20","","7","","24.1","","88.35","","","","","","NA"
